LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
3.4,-0.700000,-0.700000,2.449599000000e-09,1.594272939828e-11,3,2.471160000000e-09;2.444528000000e-09;2.433109000000e-09
3.4,-0.690000,-0.690000,3.281528000000e-09,3.238942522902e-12,3,3.279561000000e-09;3.278929000000e-09;3.286094000000e-09
3.4,-0.680000,-0.680000,4.162434000000e-09,4.232697800064e-12,3,4.166760000000e-09;4.163854000000e-09;4.156688000000e-09
3.4,-0.670000,-0.670000,5.047018666667e-09,2.065349418918e-12,3,5.047552000000e-09;5.049239000000e-09;5.044265000000e-09
3.4,-0.660000,-0.660000,5.975682666667e-09,2.263325184080e-12,3,5.976680000000e-09;5.977818000000e-09;5.972550000000e-09
3.4,-0.650000,-0.650000,6.896185666667e-09,1.482173254230e-12,3,6.897128000000e-09;6.894093000000e-09;6.897336000000e-09
3.4,-0.640000,-0.640000,7.834036333333e-09,3.461062104165e-12,3,7.838771000000e-09;7.832744000000e-09;7.830594000000e-09
3.4,-0.630000,-0.630000,8.830293000000e-09,4.895638058517e-12,3,8.824705000000e-09;8.836627000000e-09;8.829547000000e-09
3.4,-0.620000,-0.620000,9.817964000000e-09,5.534244362753e-12,3,9.823654000000e-09;9.810465000000e-09;9.819773000000e-09
3.4,-0.610000,-0.610000,1.082628333333e-08,4.700768258724e-12,3,1.083120000000e-08;1.082770000000e-08;1.081995000000e-08
3.4,-0.600000,-0.600000,1.188680000000e-08,1.434526635049e-12,3,1.188864000000e-08;1.188514000000e-08;1.188662000000e-08
3.4,-0.590000,-0.590000,1.293362333333e-08,7.857668582700e-12,3,1.294115000000e-08;1.293694000000e-08;1.292278000000e-08
3.4,-0.580000,-0.580000,1.401257666667e-08,7.617988944306e-12,3,1.402315000000e-08;1.400550000000e-08;1.400908000000e-08
3.4,-0.570000,-0.570000,1.516175333333e-08,7.564612055853e-12,3,1.516783000000e-08;1.516634000000e-08;1.515109000000e-08
3.4,-0.560000,-0.560000,1.629737666667e-08,9.082181578356e-12,3,1.631022000000e-08;1.629083000000e-08;1.629108000000e-08
3.4,-0.550000,-0.550000,1.749151666667e-08,6.359231260320e-12,3,1.749425000000e-08;1.749757000000e-08;1.748273000000e-08
3.4,-0.540000,-0.540000,1.867560000000e-08,5.891304326435e-12,3,1.867106000000e-08;1.868392000000e-08;1.867182000000e-08
3.4,-0.530000,-0.530000,1.988551000000e-08,3.879596198920e-12,3,1.988976000000e-08;1.988639000000e-08;1.988038000000e-08
3.4,-0.520000,-0.520000,2.117545333333e-08,5.484464928829e-12,3,2.118069000000e-08;2.116788000000e-08;2.117779000000e-08
3.4,-0.510000,-0.510000,2.243599333333e-08,4.193998357442e-12,3,2.244187000000e-08;2.243375000000e-08;2.243236000000e-08
3.4,-0.500000,-0.500000,2.371881333333e-08,1.059567312109e-11,3,2.371958000000e-08;2.373139000000e-08;2.370547000000e-08
3.4,-0.490000,-0.490000,2.510209000000e-08,7.732015692345e-12,3,2.511240000000e-08;2.509378000000e-08;2.510009000000e-08
3.4,-0.480000,-0.480000,2.644429000000e-08,8.776912896912e-12,3,2.644758000000e-08;2.645301000000e-08;2.643228000000e-08
3.4,-0.470000,-0.470000,2.784680000000e-08,6.195067930755e-12,3,2.785519000000e-08;2.784042000000e-08;2.784479000000e-08
3.4,-0.460000,-0.460000,2.930880000000e-08,5.568883790013e-12,3,2.930827000000e-08;2.931587000000e-08;2.930226000000e-08
3.4,-0.450000,-0.450000,3.077336666667e-08,6.152313024836e-12,3,3.078024000000e-08;3.077455000000e-08;3.076531000000e-08
3.4,-0.440000,-0.440000,3.230860666667e-08,1.036554977906e-11,3,3.231074000000e-08;3.232010000000e-08;3.229498000000e-08
3.4,-0.430000,-0.430000,3.383083000000e-08,7.264727570025e-12,3,3.384093000000e-08;3.382415000000e-08;3.382741000000e-08
3.4,-0.420000,-0.420000,3.537870333333e-08,9.890848744617e-12,3,3.537727000000e-08;3.539147000000e-08;3.536737000000e-08
3.4,-0.410000,-0.410000,3.703620333333e-08,1.262552265145e-11,3,3.705105000000e-08;3.702019000000e-08;3.703737000000e-08
3.4,-0.400000,-0.400000,3.866328333333e-08,1.527445216328e-12,3,3.866249000000e-08;3.866542000000e-08;3.866194000000e-08
3.4,-0.390000,-0.390000,4.033052000000e-08,1.047578477569e-11,3,4.033278000000e-08;4.034207000000e-08;4.031671000000e-08
3.4,-0.380000,-0.380000,4.209399000000e-08,8.512606338054e-12,3,4.210602000000e-08;4.208837000000e-08;4.208758000000e-08
3.4,-0.370000,-0.370000,4.384140000000e-08,7.560771565566e-12,3,4.384535000000e-08;4.384803000000e-08;4.383082000000e-08
3.4,-0.360000,-0.360000,4.562841333333e-08,1.005342175027e-11,3,4.563092000000e-08;4.561504000000e-08;4.563928000000e-08
3.4,-0.350000,-0.350000,4.748072333333e-08,6.391110145263e-12,3,4.747180000000e-08;4.748643000000e-08;4.748394000000e-08
3.4,-0.340000,-0.340000,4.938067000000e-08,1.835351919024e-11,3,4.940642000000e-08;4.937062000000e-08;4.936497000000e-08
3.4,-0.330000,-0.330000,5.133601333333e-08,1.501761040320e-11,3,5.135422000000e-08;5.133638000000e-08;5.131744000000e-08
3.4,-0.320000,-0.320000,5.326536000000e-08,7.251983636680e-12,3,5.327299000000e-08;5.326748000000e-08;5.325561000000e-08
3.4,-0.310000,-0.310000,5.527598000000e-08,5.170473866098e-12,3,5.528265000000e-08;5.527005000000e-08;5.527524000000e-08
3.4,-0.300000,-0.300000,5.732732333333e-08,4.727581928310e-11,3,5.726196000000e-08;5.737218000000e-08;5.734783000000e-08
3.4,-0.290000,-0.290000,5.942864000000e-08,6.630359467380e-12,3,5.943529000000e-08;5.943104000000e-08;5.941959000000e-08
3.4,-0.280000,-0.280000,6.155891333333e-08,1.443420551637e-11,3,6.157579000000e-08;6.156042000000e-08;6.154053000000e-08
3.4,-0.270000,-0.270000,6.378629666667e-08,1.428151330295e-11,3,6.380277000000e-08;6.378818000000e-08;6.376794000000e-08
3.4,-0.260000,-0.260000,6.599934333333e-08,8.154321281111e-12,3,6.600725000000e-08;6.600266000000e-08;6.598812000000e-08
3.4,-0.250000,-0.250000,6.826806333333e-08,8.786965093568e-12,3,6.827871000000e-08;6.826829000000e-08;6.825719000000e-08
3.4,-0.240000,-0.240000,7.064324333333e-08,1.184860423097e-11,3,7.065917000000e-08;7.063979000000e-08;7.063077000000e-08
3.4,-0.230000,-0.230000,7.300036333333e-08,9.173775425396e-12,3,7.300876000000e-08;7.300473000000e-08;7.298760000000e-08
3.4,-0.220000,-0.220000,7.547646333333e-08,1.258978510098e-11,3,7.549366000000e-08;7.547186000000e-08;7.546387000000e-08
3.4,-0.210000,-0.210000,7.792534666667e-08,1.521222607715e-11,3,7.794686000000e-08;7.791460000000e-08;7.791458000000e-08
3.4,-0.200000,-0.200000,8.042738666667e-08,1.055627564795e-11,3,8.044207000000e-08;8.042238000000e-08;8.041771000000e-08
3.4,-0.190000,-0.190000,8.306726666667e-08,1.554559172956e-11,3,8.308556000000e-08;8.306868000000e-08;8.304756000000e-08
3.4,-0.180000,-0.180000,8.566711333333e-08,1.598894896136e-11,3,8.568468000000e-08;8.567066000000e-08;8.564600000000e-08
3.4,-0.170000,-0.170000,8.831953333333e-08,9.437306583743e-12,3,8.832832000000e-08;8.832384000000e-08;8.830644000000e-08
3.4,-0.160000,-0.160000,9.112214000000e-08,6.437178470937e-12,3,9.113032000000e-08;9.112151000000e-08;9.111459000000e-08
3.4,-0.150000,-0.150000,9.389705333333e-08,1.508611134639e-11,3,9.391124000000e-08;9.390376000000e-08;9.387616000000e-08
3.4,-0.140000,-0.140000,9.672408333333e-08,8.222511106037e-12,3,9.673421000000e-08;9.672397000000e-08;9.671407000000e-08
3.4,-0.130000,-0.130000,9.970741666667e-08,1.375367668016e-11,3,9.972526000000e-08;9.970520000000e-08;9.969179000000e-08
3.4,-0.120000,-0.120000,1.026615666667e-07,4.168399639620e-12,3,1.026668000000e-07;1.026566000000e-07;1.026613000000e-07
3.4,-0.110000,-0.110000,1.057735333333e-07,1.381070438304e-11,3,1.057921000000e-07;1.057695000000e-07;1.057590000000e-07
3.4,-0.100000,-0.100000,1.088625333333e-07,1.414032845761e-11,3,1.088809000000e-07;1.088602000000e-07;1.088465000000e-07
3.4,-0.090000,-0.090000,1.119994666667e-07,1.482797656084e-11,3,1.120150000000e-07;1.120039000000e-07;1.119795000000e-07
3.4,-0.080000,-0.080000,1.153200333333e-07,1.612582469898e-11,3,1.153426000000e-07;1.153059000000e-07;1.153116000000e-07
3.4,-0.070000,-0.070000,1.185919333333e-07,1.290383233342e-11,3,1.186004000000e-07;1.186017000000e-07;1.185737000000e-07
3.4,-0.060000,-0.060000,1.219455000000e-07,9.385094565327e-12,3,1.219587000000e-07;1.219377000000e-07;1.219401000000e-07
3.4,-0.050000,-0.050000,1.254794000000e-07,1.625074357274e-11,3,1.254933000000e-07;1.254883000000e-07;1.254566000000e-07
3.4,-0.040000,-0.040000,1.289574666667e-07,1.747118262232e-11,3,1.289752000000e-07;1.289635000000e-07;1.289337000000e-07
3.4,-0.030000,-0.030000,1.324748000000e-07,2.255762989914e-11,3,1.324910000000e-07;1.324905000000e-07;1.324429000000e-07
3.4,-0.020000,-0.020000,1.362090666667e-07,1.614565645065e-11,3,1.362319000000e-07;1.361977000000e-07;1.361976000000e-07
3.4,-0.010000,-0.010000,1.398496333333e-07,2.437899824758e-11,3,1.398576000000e-07;1.398747000000e-07;1.398166000000e-07
3.4,0.000000,0.000000,1.436711333333e-07,9.877021593352e-12,3,1.436848000000e-07;1.436618000000e-07;1.436668000000e-07
3.4,0.100000,0.100000,1.841452333333e-07,2.732036277618e-11,3,1.841641000000e-07;1.841650000000e-07;1.841066000000e-07
3.4,0.200000,0.200000,2.272411000000e-07,2.447624698901e-11,3,2.272752000000e-07;2.272189000000e-07;2.272292000000e-07
3.4,0.300000,0.300000,2.716589666667e-07,1.118818821595e-11,3,2.716630000000e-07;2.716702000000e-07;2.716437000000e-07
3.4,0.400000,0.400000,3.169105666667e-07,3.552560891652e-11,3,3.169408000000e-07;3.169302000000e-07;3.168607000000e-07
3.4,0.500000,0.500000,3.623732333333e-07,4.409998740237e-11,3,3.624345000000e-07;3.623527000000e-07;3.623325000000e-07
3.4,0.600000,0.600000,4.077259333333e-07,3.833756498383e-11,3,4.077800000000e-07;4.077024000000e-07;4.076954000000e-07
3.4,0.700000,0.700000,4.531272000000e-07,4.340422406479e-11,3,4.531619000000e-07;4.531537000000e-07;4.530660000000e-07
3.4,0.800000,0.800000,4.983159666667e-07,4.106103857538e-11,3,4.983737000000e-07;4.982925000000e-07;4.982817000000e-07
3.4,0.900000,0.900000,5.435786666667e-07,5.151196193335e-11,3,5.436513000000e-07;5.435472000000e-07;5.435375000000e-07
3.4,1.000000,1.000000,5.888410000000e-07,5.636381818153e-11,3,5.888962000000e-07;5.888632000000e-07;5.887636000000e-07
3.4,1.100000,1.100000,6.340496333333e-07,5.049794275236e-11,3,6.341052000000e-07;6.340607000000e-07;6.339830000000e-07
3.4,1.200000,1.200000,6.795764000000e-07,6.199532240420e-11,3,6.796628000000e-07;6.795461000000e-07;6.795203000000e-07
3.4,1.300000,1.300000,7.251631333333e-07,5.191854731744e-11,3,7.252209000000e-07;7.251735000000e-07;7.250950000000e-07
3.4,1.400000,1.400000,7.710884666667e-07,6.962649559534e-11,3,7.711616000000e-07;7.711090000000e-07;7.709948000000e-07
3.4,1.500000,1.500000,8.172044666667e-07,8.143612357072e-11,3,8.173172000000e-07;8.171685000000e-07;8.171277000000e-07
3.4,1.600000,1.600000,8.632152000000e-07,6.959329469617e-11,3,8.632790000000e-07;8.632482000000e-07;8.631184000000e-07
3.4,1.700000,1.700000,9.093638000000e-07,6.438773175069e-11,3,9.094485000000e-07;9.093504000000e-07;9.092925000000e-07
3.4,1.800000,1.800000,9.551061666667e-07,7.440610787353e-11,3,9.551868000000e-07;9.551244000000e-07;9.550073000000e-07
3.4,1.900000,1.900000,1.000549666667e-06,9.662412857159e-11,3,1.000682000000e-06;1.000513000000e-06;1.000454000000e-06
3.4,2.000000,2.000000,1.041875666667e-06,1.811867606152e-09,3,1.040606000000e-06;1.040583000000e-06;1.044438000000e-06
3.4,2.100000,2.100000,1.088299666667e-06,1.023078144078e-10,3,1.088416000000e-06;1.088316000000e-06;1.088167000000e-06
3.4,2.200000,2.200000,1.131080333333e-06,1.111945242457e-10,3,1.131231000000e-06;1.131044000000e-06;1.130966000000e-06
3.4,2.300000,2.300000,1.172494666667e-06,8.916775700272e-11,3,1.172617000000e-06;1.172460000000e-06;1.172407000000e-06
3.4,2.400000,2.400000,1.212662666667e-06,5.786382481505e-11,3,1.212729000000e-06;1.212671000000e-06;1.212588000000e-06
3.4,2.500000,2.500000,1.251475333333e-06,9.805553981739e-11,3,1.251575000000e-06;1.251509000000e-06;1.251342000000e-06
3.4,2.600000,2.600000,1.288750333333e-06,1.025486334488e-10,3,1.288873000000e-06;1.288756000000e-06;1.288622000000e-06
3.4,2.700000,2.700000,1.324827666667e-06,1.018310147035e-10,3,1.324916000000e-06;1.324882000000e-06;1.324685000000e-06
3.4,2.800000,2.800000,1.359407000000e-06,1.110165152879e-10,3,1.359553000000e-06;1.359384000000e-06;1.359284000000e-06
3.4,2.900000,2.900000,1.392832666667e-06,1.230835308055e-10,3,1.392971000000e-06;1.392855000000e-06;1.392672000000e-06
3.4,3.000000,3.000000,1.425047333333e-06,1.100949085512e-10,3,1.425190000000e-06;1.425030000000e-06;1.424922000000e-06
3.4,3.100000,3.100000,1.455999666667e-06,1.236563338001e-10,3,1.456131000000e-06;1.456034000000e-06;1.455834000000e-06
3.4,3.200000,3.200000,1.485962666667e-06,1.430392331572e-10,3,1.486133000000e-06;1.485972000000e-06;1.485783000000e-06
3.4,3.300000,3.300000,1.514859666667e-06,1.197618006248e-10,3,1.515002000000e-06;1.514868000000e-06;1.514709000000e-06
3.4,3.400000,3.400000,1.542728666667e-06,1.518800696457e-10,3,1.542916000000e-06;1.542726000000e-06;1.542544000000e-06
3.4,3.500000,3.500000,1.569667000000e-06,1.244534718947e-10,3,1.569830000000e-06;1.569643000000e-06;1.569528000000e-06
3.4,3.600000,3.600000,1.595610666667e-06,1.362261192120e-10,3,1.595767000000e-06;1.595630000000e-06;1.595435000000e-06
3.4,3.700000,3.700000,1.620757000000e-06,1.574441699989e-10,3,1.620943000000e-06;1.620770000000e-06;1.620558000000e-06
3.4,3.800000,3.800000,1.644973000000e-06,1.401166180960e-10,3,1.645148000000e-06;1.644966000000e-06;1.644805000000e-06
3.4,3.900000,3.900000,1.668232333333e-06,1.420571090168e-10,3,1.668416000000e-06;1.668211000000e-06;1.668070000000e-06
3.4,4.000000,4.000000,1.690788666667e-06,1.400293620003e-10,3,1.690960000000e-06;1.690789000000e-06;1.690617000000e-06
3.4,4.100000,4.100000,1.712451000000e-06,1.331840831331e-10,3,1.712602000000e-06;1.712473000000e-06;1.712278000000e-06
3.4,4.200000,4.200000,1.733339333333e-06,1.171105840174e-10,3,1.733493000000e-06;1.733316000000e-06;1.733209000000e-06
3.4,4.300000,4.300000,1.753595666667e-06,1.457494044203e-10,3,1.753775000000e-06;1.753594000000e-06;1.753418000000e-06
3.4,4.400000,4.400000,1.773043333333e-06,1.511386412831e-10,3,1.773239000000e-06;1.773020000000e-06;1.772871000000e-06
3.4,4.500000,4.500000,1.791919333333e-06,1.539401037922e-10,3,1.792110000000e-06;1.791915000000e-06;1.791733000000e-06
3.4,4.600000,4.600000,1.810243333333e-06,1.261753629764e-10,3,1.810396000000e-06;1.810247000000e-06;1.810087000000e-06
3.4,4.700000,4.700000,1.828117666667e-06,1.901864582164e-10,3,1.828342000000e-06;1.828134000000e-06;1.827877000000e-06
3.4,4.800000,4.800000,1.845378666667e-06,1.780362010628e-10,3,1.845594000000e-06;1.845384000000e-06;1.845158000000e-06
3.4,4.900000,4.900000,1.862348000000e-06,1.503085715010e-10,3,1.862523000000e-06;1.862365000000e-06;1.862156000000e-06
3.4,5.000000,5.000000,1.878881000000e-06,1.563734845383e-10,3,1.879074000000e-06;1.878878000000e-06;1.878691000000e-06
3.0,-2.000000,-2.000000,-7.180685333333e-09,2.414538997177e-11,3,-7.213584000000e-09;-7.156314000000e-09;-7.172158000000e-09
3.0,-1.900000,-1.900000,-7.136000000000e-09,2.331950695591e-11,3,-7.135198000000e-09;-7.164953000000e-09;-7.107849000000e-09
3.0,-1.800000,-1.800000,-7.086398000000e-09,1.101365688588e-11,3,-7.099211000000e-09;-7.072322000000e-09;-7.087661000000e-09
3.0,-1.700000,-1.700000,-7.025654333333e-09,1.407939177979e-11,3,-7.037425000000e-09;-7.005861000000e-09;-7.033677000000e-09
3.0,-1.600000,-1.600000,-6.918994333333e-09,1.449242159046e-11,3,-6.908895000000e-09;-6.939489000000e-09;-6.908599000000e-09
3.0,-1.500000,-1.500000,-6.761030000000e-09,1.709765845567e-11,3,-6.773913000000e-09;-6.736868000000e-09;-6.772309000000e-09
3.0,-1.400000,-1.400000,-6.504564000000e-09,1.136861700765e-11,3,-6.498047000000e-09;-6.520551000000e-09;-6.495094000000e-09
3.0,-1.300000,-1.300000,-6.178650666667e-09,1.315356839628e-11,3,-6.188597000000e-09;-6.160064000000e-09;-6.187291000000e-09
3.0,-1.200000,-1.200000,-5.716770666667e-09,1.052815318826e-11,3,-5.720144000000e-09;-5.702525000000e-09;-5.727643000000e-09
3.0,-1.100000,-1.100000,-5.072751333333e-09,1.215270911727e-11,3,-5.065123000000e-09;-5.089903000000e-09;-5.063228000000e-09
3.0,-1.000000,-1.000000,-4.234681333333e-09,1.244230657430e-11,3,-4.251692000000e-09;-4.230074000000e-09;-4.222278000000e-09
3.0,-0.990000,-0.990000,-4.145142333333e-09,1.004402284391e-11,3,-4.155946000000e-09;-4.131754000000e-09;-4.147727000000e-09
3.0,-0.980000,-0.980000,-4.033495000000e-09,2.156523282199e-12,3,-4.036008000000e-09;-4.033735000000e-09;-4.030742000000e-09
3.0,-0.970000,-0.970000,-3.932366000000e-09,1.614402056490e-12,3,-3.933222000000e-09;-3.933771000000e-09;-3.930105000000e-09
3.0,-0.960000,-0.960000,-3.836042333333e-09,2.498110263557e-12,3,-3.833682000000e-09;-3.839499000000e-09;-3.834946000000e-09
3.0,-0.950000,-0.950000,-3.728987000000e-09,9.418456242931e-12,3,-3.730475000000e-09;-3.716780000000e-09;-3.739706000000e-09
3.0,-0.940000,-0.940000,-3.629208666667e-09,1.476953021896e-11,3,-3.641093000000e-09;-3.608391000000e-09;-3.638142000000e-09
3.0,-0.930000,-0.930000,-3.500295333333e-09,1.500695426202e-11,3,-3.499791000000e-09;-3.518922000000e-09;-3.482173000000e-09
3.0,-0.920000,-0.920000,-3.381550666667e-09,2.834104192784e-11,3,-3.358653000000e-09;-3.421488000000e-09;-3.364511000000e-09
3.0,-0.910000,-0.910000,-3.294050000000e-09,3.217013491838e-11,3,-3.313521000000e-09;-3.248705000000e-09;-3.319924000000e-09
3.0,-0.900000,-0.900000,-3.138292000000e-09,4.488906339708e-11,3,-3.107782000000e-09;-3.201759000000e-09;-3.105335000000e-09
3.0,-0.890000,-0.890000,-3.014253666667e-09,4.899927654114e-11,3,-2.979712000000e-09;-3.083549000000e-09;-2.979500000000e-09
3.0,-0.880000,-0.880000,-2.900651666667e-09,1.389898723729e-11,3,-2.915571000000e-09;-2.904275000000e-09;-2.882109000000e-09
3.0,-0.870000,-0.870000,-2.782441333333e-09,5.684114960914e-12,3,-2.774519000000e-09;-2.785223000000e-09;-2.787582000000e-09
3.0,-0.860000,-0.860000,-2.644918333333e-09,3.899153953815e-12,3,-2.640508000000e-09;-2.649990000000e-09;-2.644257000000e-09
3.0,-0.850000,-0.850000,-2.493542666667e-09,2.827352816486e-11,3,-2.467303000000e-09;-2.532791000000e-09;-2.480534000000e-09
3.0,-0.840000,-0.840000,-2.356033333333e-09,6.058029826235e-11,3,-2.305519000000e-09;-2.441217000000e-09;-2.321364000000e-09
3.0,-0.830000,-0.830000,-2.215741000000e-09,2.391626611047e-11,3,-2.198098000000e-09;-2.249553000000e-09;-2.199572000000e-09
3.0,-0.820000,-0.820000,-2.047101333333e-09,6.471264653494e-11,3,-1.996826000000e-09;-2.138465000000e-09;-2.006013000000e-09
3.0,-0.810000,-0.810000,-1.915913333333e-09,4.517706397671e-11,3,-1.889449000000e-09;-1.979506000000e-09;-1.878785000000e-09
3.0,-0.800000,-0.800000,-1.797577666667e-09,4.990857632601e-11,3,-1.844692000000e-09;-1.728507000000e-09;-1.819534000000e-09
3.0,-0.790000,-0.790000,-1.604285333333e-09,4.386330159585e-11,3,-1.574350000000e-09;-1.666305000000e-09;-1.572201000000e-09
3.0,-0.780000,-0.780000,-1.434494000000e-09,5.405691650474e-11,3,-1.401482000000e-09;-1.510715000000e-09;-1.391285000000e-09
3.0,-0.770000,-0.770000,-1.290775000000e-09,2.538117140717e-11,3,-1.304682000000e-09;-1.255164000000e-09;-1.312479000000e-09
3.0,-0.760000,-0.760000,-1.137995666667e-09,3.872633062343e-11,3,-1.176907000000e-09;-1.085163000000e-09;-1.151917000000e-09
3.0,-0.750000,-0.750000,-9.322431666667e-10,4.801161772824e-11,3,-8.957763000000e-10;-1.000078000000e-09;-9.008752000000e-10
3.0,-0.740000,-0.740000,-7.705579000000e-10,9.464585792310e-12,3,-7.702770000000e-10;-7.822875000000e-10;-7.591092000000e-10
3.0,-0.730000,-0.730000,-5.818169666667e-10,2.711210359112e-11,3,-5.605774000000e-10;-6.200820000000e-10;-5.647915000000e-10
3.0,-0.720000,-0.720000,-4.017856000000e-10,5.827530233298e-12,3,-3.959700000000e-10;-4.097505000000e-10;-3.996363000000e-10
3.0,-0.710000,-0.710000,-2.081564333333e-10,1.844732244949e-12,3,-2.061196000000e-10;-2.105866000000e-10;-2.077631000000e-10
3.0,-0.700000,-0.700000,-7.557487000000e-12,2.331354167591e-11,3,1.549225000000e-11;-3.949838000000e-11;1.333669000000e-12
3.0,-0.690000,-0.690000,1.813629666667e-10,2.949300863892e-11,3,1.400111000000e-10;2.067584000000e-10;1.973194000000e-10
3.0,-0.680000,-0.680000,3.943727333333e-10,3.371001016685e-11,3,4.184196000000e-10;3.467002000000e-10;4.179984000000e-10
3.0,-0.670000,-0.670000,5.917491666667e-10,1.014382595748e-11,3,5.883640000000e-10;6.055145000000e-10;5.813690000000e-10
3.0,-0.660000,-0.660000,8.299014000000e-10,2.875147098301e-11,3,8.346215000000e-10;7.925662000000e-10;8.625165000000e-10
3.0,-0.650000,-0.650000,1.021588666667e-09,2.247381469375e-11,3,1.007304000000e-09;1.053319000000e-09;1.004143000000e-09
3.0,-0.640000,-0.640000,1.264601333333e-09,2.711763227537e-11,3,1.285376000000e-09;1.226297000000e-09;1.282131000000e-09
3.0,-0.630000,-0.630000,1.487372000000e-09,1.606773730181e-11,3,1.487513000000e-09;1.506980000000e-09;1.467623000000e-09
3.0,-0.620000,-0.620000,1.728698333333e-09,6.447797005352e-12,3,1.732589000000e-09;1.719611000000e-09;1.733895000000e-09
3.0,-0.610000,-0.610000,1.975825666667e-09,3.195183982531e-11,3,1.998356000000e-09;1.930639000000e-09;1.998482000000e-09
3.0,-0.600000,-0.600000,2.200240666667e-09,3.053057174193e-11,3,2.176012000000e-09;2.243305000000e-09;2.181405000000e-09
3.0,-0.590000,-0.590000,2.467594000000e-09,1.216717965129e-11,3,2.466555000000e-09;2.482988000000e-09;2.453239000000e-09
3.0,-0.580000,-0.580000,2.700689000000e-09,3.595017377798e-11,3,2.683861000000e-09;2.750651000000e-09;2.667555000000e-09
3.0,-0.570000,-0.570000,3.001965333333e-09,2.817552723356e-11,3,3.020632000000e-09;2.962145000000e-09;3.023119000000e-09
3.0,-0.560000,-0.560000,3.255314666667e-09,1.926143602008e-11,3,3.246829000000e-09;3.281974000000e-09;3.237141000000e-09
3.0,-0.550000,-0.550000,3.552136666667e-09,9.995866356761e-12,3,3.565691000000e-09;3.541883000000e-09;3.548836000000e-09
3.0,-0.540000,-0.540000,3.805908333333e-09,4.266824418177e-11,3,3.774150000000e-09;3.866222000000e-09;3.777353000000e-09
3.0,-0.530000,-0.530000,4.132605000000e-09,3.069713446996e-11,3,4.149938000000e-09;4.089469000000e-09;4.158408000000e-09
3.0,-0.520000,-0.520000,4.424680000000e-09,1.473470379750e-11,3,4.417980000000e-09;4.445118000000e-09;4.410942000000e-09
3.0,-0.510000,-0.510000,4.717177333333e-09,2.801072168930e-11,3,4.694535000000e-09;4.756648000000e-09;4.700349000000e-09
3.0,-0.500000,-0.500000,5.040504333333e-09,2.199182303090e-11,3,5.070492000000e-09;5.018368000000e-09;5.032653000000e-09
3.0,-0.490000,-0.490000,5.365291333333e-09,1.334869317782e-11,3,5.374857000000e-09;5.346414000000e-09;5.374603000000e-09
3.0,-0.480000,-0.480000,5.679416666667e-09,1.771385240113e-11,3,5.663291000000e-09;5.704082000000e-09;5.670877000000e-09
3.0,-0.470000,-0.470000,6.032467666667e-09,2.482292846454e-11,3,6.043338000000e-09;5.998125000000e-09;6.055940000000e-09
3.0,-0.460000,-0.460000,6.359135666667e-09,2.901256590207e-11,3,6.335442000000e-09;6.399992000000e-09;6.341973000000e-09
3.0,-0.450000,-0.450000,6.729726000000e-09,2.113963747718e-11,3,6.752273000000e-09;6.701451000000e-09;6.735454000000e-09
3.0,-0.440000,-0.440000,7.081092333333e-09,1.588926464280e-11,3,7.079098000000e-09;7.101473000000e-09;7.062706000000e-09
3.0,-0.430000,-0.430000,7.460169000000e-09,1.401666807769e-11,3,7.469803000000e-09;7.440349000000e-09;7.470355000000e-09
3.0,-0.420000,-0.420000,7.831405000000e-09,1.757547981327e-11,3,7.841799000000e-09;7.806655000000e-09;7.845761000000e-09
3.0,-0.410000,-0.410000,8.220934333333e-09,1.866015800814e-11,3,8.200653000000e-09;8.245697000000e-09;8.216453000000e-09
3.0,-0.400000,-0.400000,8.613169666667e-09,1.690955635794e-11,3,8.589674000000e-09;8.628773000000e-09;8.621062000000e-09
3.0,-0.390000,-0.390000,9.018298666667e-09,7.676733347518e-12,3,9.017499000000e-09;9.028075000000e-09;9.009322000000e-09
3.0,-0.380000,-0.380000,9.443237333333e-09,2.287503967695e-11,3,9.427335000000e-09;9.475586000000e-09;9.426791000000e-09
3.0,-0.370000,-0.370000,9.871672000000e-09,8.992868433746e-12,3,9.873544000000e-09;9.881630000000e-09;9.859842000000e-09
3.0,-0.360000,-0.360000,1.029989000000e-08,9.294109245467e-12,3,1.028696000000e-08;1.030840000000e-08;1.030431000000e-08
3.0,-0.350000,-0.350000,1.074420333333e-08,1.825363038473e-11,3,1.072971000000e-08;1.076995000000e-08;1.073295000000e-08
3.0,-0.340000,-0.340000,1.121361333333e-08,8.778361021411e-12,3,1.121319000000e-08;1.120308000000e-08;1.122457000000e-08
3.0,-0.330000,-0.330000,1.169270000000e-08,1.027228309579e-11,3,1.170162000000e-08;1.167831000000e-08;1.169817000000e-08
3.0,-0.320000,-0.320000,1.217063666667e-08,3.064597127773e-12,3,1.217391000000e-08;1.216654000000e-08;1.217146000000e-08
3.0,-0.310000,-0.310000,1.266134333333e-08,2.314513675820e-11,3,1.268395000000e-08;1.262954000000e-08;1.267054000000e-08
3.0,-0.300000,-0.300000,1.315322666667e-08,2.331748461753e-11,3,1.314725000000e-08;1.318430000000e-08;1.312813000000e-08
3.0,-0.290000,-0.290000,1.368121333333e-08,2.472387555021e-11,3,1.370015000000e-08;1.364629000000e-08;1.369720000000e-08
3.0,-0.280000,-0.280000,1.419527000000e-08,5.169661497622e-12,3,1.418983000000e-08;1.419376000000e-08;1.420222000000e-08
