LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
0.0,-0.720000,-0.720000,-1.014987500000e-10,1.424520461419e-12,3,-1.030859000000e-10;-1.017797000000e-10;-9.963065000000e-11
0.0,-0.710000,-0.710000,-1.115134666667e-10,2.736683399462e-12,3,-1.081003000000e-10;-1.116399000000e-10;-1.148002000000e-10
0.0,-0.700000,-0.700000,-1.068362233333e-10,1.076829792829e-11,3,-9.617537000000e-11;-1.215844000000e-10;-1.027489000000e-10
0.0,-0.690000,-0.690000,-9.956043333333e-11,2.931199933467e-12,3,-1.030017000000e-10;-9.984134000000e-11;-9.583826000000e-11
0.0,-0.680000,-0.680000,-1.026224300000e-10,9.156767982999e-12,3,-1.073840000000e-10;-1.106707000000e-10;-8.981259000000e-11
0.0,-0.670000,-0.670000,-1.001643933333e-10,8.445637336950e-12,3,-9.166666000000e-11;-9.714452000000e-11;-1.116820000000e-10
0.0,-0.660000,-0.660000,-9.774849666667e-11,9.007094008097e-12,3,-8.753714000000e-11;-1.094487000000e-10;-9.625965000000e-11
0.0,-0.650000,-0.650000,-9.611921333333e-11,7.352626077941e-12,3,-1.064570000000e-10;-9.191949000000e-11;-8.998115000000e-11
0.0,-0.640000,-0.640000,-9.217231333333e-11,8.793007732649e-12,3,-7.991027000000e-11;-1.000942000000e-10;-9.651247000000e-11
0.0,-0.630000,-0.630000,-9.304318000000e-11,1.277878961837e-11,3,-9.811373000000e-11;-7.548581000000e-11;-1.055300000000e-10
0.0,-0.620000,-0.620000,-1.039146766667e-10,5.942471501804e-12,3,-1.029174000000e-10;-9.718673000000e-11;-1.116399000000e-10
0.0,-0.610000,-0.610000,-9.367521666667e-11,6.317957900273e-12,3,-8.859061000000e-11;-1.025803000000e-10;-8.985474000000e-11
0.0,-0.600000,-0.600000,-9.145598000000e-11,1.232999797840e-11,3,-1.011055000000e-10;-7.405313000000e-11;-9.920931000000e-11
0.0,-0.590000,-0.590000,-8.653991000000e-11,5.176245788214e-13,3,-8.648368000000e-11;-8.593594000000e-11;-8.720011000000e-11
0.0,-0.580000,-0.580000,-8.256495000000e-11,6.737011357543e-12,3,-7.805620000000e-11;-9.208805000000e-11;-7.755060000000e-11
0.0,-0.570000,-0.570000,-9.413877666667e-11,1.417445805956e-12,3,-9.545908000000e-11;-9.217236000000e-11;-9.478489000000e-11
0.0,-0.560000,-0.560000,-9.003736000000e-11,5.456495250549e-12,3,-8.281776000000e-11;-9.128749000000e-11;-9.600683000000e-11
0.0,-0.550000,-0.550000,-8.093568333333e-11,1.093901480272e-11,3,-9.267798000000e-11;-6.634204000000e-11;-8.378703000000e-11
0.0,-0.540000,-0.540000,-9.394212000000e-11,1.027103067405e-11,3,-8.045809000000e-11;-1.053614000000e-10;-9.600687000000e-11
0.0,-0.530000,-0.530000,-8.585172000000e-11,3.245051465755e-12,3,-9.023403000000e-11;-8.248071000000e-11;-8.484042000000e-11
0.0,-0.520000,-0.520000,-8.054239666667e-11,5.813466042184e-12,3,-7.506449000000e-11;-8.859068000000e-11;-7.797202000000e-11
0.0,-0.510000,-0.510000,-9.951835333333e-11,5.740055123576e-12,3,-1.039709000000e-10;-9.141386000000e-11;-1.031703000000e-10
0.0,-0.500000,-0.500000,-8.805693000000e-11,5.932323051037e-12,3,-7.986817000000e-11;-9.373145000000e-11;-9.057117000000e-11
0.0,-0.490000,-0.490000,-8.014909333333e-11,4.812078227477e-12,3,-7.451673000000e-11;-8.627307000000e-11;-7.965748000000e-11
0.0,-0.480000,-0.480000,-8.690516666667e-11,6.032907215389e-12,3,-9.065542000000e-11;-9.166673000000e-11;-7.839335000000e-11
0.0,-0.470000,-0.470000,-8.589387666667e-11,1.371042906217e-12,3,-8.682090000000e-11;-8.395554000000e-11;-8.690519000000e-11
0.0,-0.460000,-0.460000,-7.367397333333e-11,8.055768652994e-12,3,-6.280244000000e-11;-7.616009000000e-11;-8.205939000000e-11
0.0,-0.450000,-0.450000,-7.843552000000e-11,7.858945680692e-12,3,-7.072433000000e-11;-8.922276000000e-11;-7.535947000000e-11
0.0,-0.440000,-0.440000,-8.454549000000e-11,5.319821779853e-12,3,-9.069760000000e-11;-8.521969000000e-11;-7.771918000000e-11
0.0,-0.430000,-0.430000,-7.866025333333e-11,1.569608461715e-12,3,-7.902545000000e-11;-7.658148000000e-11;-8.037383000000e-11
0.0,-0.420000,-0.420000,-7.448864666667e-11,2.806177630827e-12,3,-7.287337000000e-11;-7.843557000000e-11;-7.215700000000e-11
0.0,-0.410000,-0.410000,-8.083740000000e-11,2.205155177442e-12,3,-8.361848000000e-11;-8.066885000000e-11;-7.822487000000e-11
0.0,-0.400000,-0.400000,-7.225537666667e-11,2.470809604770e-12,3,-6.882817000000e-11;-7.455893000000e-11;-7.337903000000e-11
0.0,-0.390000,-0.390000,-6.731122666667e-11,2.283213307050e-12,3,-6.436159000000e-11;-6.764836000000e-11;-6.992373000000e-11
0.0,-0.380000,-0.380000,-7.548593000000e-11,2.762727279966e-12,3,-7.228345000000e-11;-7.902549000000e-11;-7.514885000000e-11
0.0,-0.370000,-0.370000,-7.013447333333e-11,9.649592988896e-12,3,-8.370277000000e-11;-6.208622000000e-11;-6.461443000000e-11
0.0,-0.360000,-0.360000,-6.944621666667e-11,3.525887822808e-12,3,-6.482511000000e-11;-7.013447000000e-11;-7.337907000000e-11
0.0,-0.350000,-0.350000,-5.913656666667e-11,1.372335758730e-12,3,-5.854661000000e-11;-6.103277000000e-11;-5.783032000000e-11
0.0,-0.340000,-0.340000,-7.151095333333e-11,4.128836464351e-12,3,-7.729788000000e-11;-6.794329000000e-11;-6.929169000000e-11
0.0,-0.330000,-0.330000,-6.110300333333e-11,2.125690484060e-12,3,-6.343460000000e-11;-6.158055000000e-11;-5.829386000000e-11
0.0,-0.320000,-0.320000,-7.866035666667e-11,9.452428271498e-12,3,-8.113241000000e-11;-8.880147000000e-11;-6.604719000000e-11
0.0,-0.310000,-0.310000,-7.214306000000e-11,6.555522855166e-12,3,-6.545729000000e-11;-6.992378000000e-11;-8.104811000000e-11
0.0,-0.300000,-0.300000,-6.927769000000e-11,1.248763235552e-12,3,-6.815400000000e-11;-7.101941000000e-11;-6.865966000000e-11
0.0,-0.290000,-0.290000,-6.260593666667e-11,7.558033154066e-12,3,-7.321053000000e-11;-5.846241000000e-11;-5.614487000000e-11
0.0,-0.280000,-0.280000,-5.688927000000e-11,3.233448326673e-12,3,-6.145422000000e-11;-5.483854000000e-11;-5.437505000000e-11
0.0,-0.270000,-0.270000,-6.867373666667e-11,6.335627811150e-12,3,-7.114583000000e-11;-7.489603000000e-11;-5.997935000000e-11
0.0,-0.260000,-0.260000,-6.176318666667e-11,2.932396506413e-12,3,-5.761965000000e-11;-6.398244000000e-11;-6.368747000000e-11
0.0,-0.250000,-0.250000,-5.613078666667e-11,4.532641321653e-12,3,-5.117264000000e-11;-5.509136000000e-11;-6.212836000000e-11
0.0,-0.240000,-0.240000,-5.798489333333e-11,7.099919523959e-12,3,-5.913663000000e-11;-4.877083000000e-11;-6.604722000000e-11
0.0,-0.230000,-0.230000,-6.644049333333e-11,2.913361949962e-12,3,-6.368749000000e-11;-7.047166000000e-11;-6.516233000000e-11
0.0,-0.220000,-0.220000,-5.669262333333e-11,6.338689923322e-12,3,-6.297112000000e-11;-4.801227000000e-11;-5.909448000000e-11
0.0,-0.210000,-0.210000,-6.028842000000e-11,1.203051157725e-11,3,-6.680568000000e-11;-7.064022000000e-11;-4.341936000000e-11
0.0,-0.200000,-0.200000,-5.129905666667e-11,1.133684643834e-11,3,-3.541321000000e-11;-6.111709000000e-11;-5.736687000000e-11
0.0,-0.190000,-0.190000,-6.059742666667e-11,5.392315291878e-12,3,-6.575224000000e-11;-5.315314000000e-11;-6.288690000000e-11
0.0,-0.180000,-0.180000,-5.030183333333e-11,1.037156526812e-11,3,-4.152317000000e-11;-6.486738000000e-11;-4.451495000000e-11
0.0,-0.170000,-0.170000,-5.090582666667e-11,2.219683484589e-12,3,-5.365882000000e-11;-4.822309000000e-11;-5.083557000000e-11
0.0,-0.160000,-0.160000,-4.691677333333e-11,7.849423485770e-12,3,-5.530215000000e-11;-3.642454000000e-11;-4.902363000000e-11
0.0,-0.150000,-0.150000,-5.792874666667e-11,1.203121644343e-11,3,-4.468347000000e-11;-7.380056000000e-11;-5.530221000000e-11
0.0,-0.140000,-0.140000,-5.403803666667e-11,1.295841280053e-11,3,-4.961360000000e-11;-7.165152000000e-11;-4.084899000000e-11
0.0,-0.130000,-0.130000,-4.768936666667e-11,1.764750771317e-11,3,-6.979750000000e-11;-2.660661000000e-11;-4.666399000000e-11
0.0,-0.120000,-0.120000,-4.517515000000e-11,8.901148464803e-12,3,-3.693028000000e-11;-5.753544000000e-11;-4.105973000000e-11
0.0,-0.110000,-0.110000,-4.011857666667e-11,6.450989610317e-12,3,-3.671952000000e-11;-4.915007000000e-11;-3.448614000000e-11
0.0,-0.100000,-0.100000,-4.115803000000e-11,4.270865435576e-12,3,-3.638245000000e-11;-4.674829000000e-11;-4.034335000000e-11
0.0,-0.090000,-0.090000,-4.648142333333e-11,1.607112374698e-11,3,-3.537115000000e-11;-6.920755000000e-11;-3.486557000000e-11
0.0,-0.080000,-0.080000,-4.319465666667e-11,1.273087552897e-11,3,-5.867316000000e-11;-2.749144000000e-11;-4.341937000000e-11
0.0,-0.070000,-0.070000,-5.962829000000e-11,1.206252654730e-11,3,-4.282949000000e-11;-7.059811000000e-11;-6.545727000000e-11
0.0,-0.060000,-0.060000,-3.670552333333e-11,7.484551209945e-12,3,-3.385418000000e-11;-4.695900000000e-11;-2.930339000000e-11
0.0,-0.050000,-0.050000,-5.076542000000e-11,4.412642318551e-12,3,-5.332178000000e-11;-4.455714000000e-11;-5.441734000000e-11
0.0,-0.040000,-0.040000,-3.340475333333e-11,8.318839921517e-12,3,-3.398070000000e-11;-4.329302000000e-11;-2.294054000000e-11
0.0,-0.030000,-0.030000,-4.433240666667e-11,1.034205176448e-11,3,-4.152326000000e-11;-5.816753000000e-11;-3.330643000000e-11
0.0,-0.020000,-0.020000,-4.468361333333e-11,8.914870153271e-12,3,-5.058282000000e-11;-5.138346000000e-11;-3.208456000000e-11
0.0,-0.010000,-0.010000,-3.815227000000e-11,9.112668841896e-12,3,-3.945852000000e-11;-2.639593000000e-11;-4.860236000000e-11
0.0,0.000000,0.000000,-3.926193000000e-11,1.308779193277e-11,3,-3.212667000000e-11;-5.761981000000e-11;-2.803931000000e-11
0.0,0.100000,0.100000,-1.570698800000e-11,8.899981672624e-12,3,-1.034153000000e-11;-2.824991000000e-11;-8.529524000000e-12
0.0,0.200000,0.200000,-1.438672000000e-11,1.351498393660e-12,3,-1.619867000000e-11;-1.400748000000e-11;-1.295401000000e-11
0.0,0.300000,0.300000,1.510951100000e-11,7.410188356209e-12,3,7.187723000000e-12;2.501181000000e-11;1.312900000000e-11
0.0,0.400000,0.400000,2.418319000000e-11,7.896702450736e-12,3,3.377645000000e-11;1.443541000000e-11;2.433771000000e-11
0.0,0.500000,0.500000,3.079869666667e-11,8.947545084161e-12,3,4.161402000000e-11;1.970250000000e-11;3.107957000000e-11
0.0,0.600000,0.600000,5.557567000000e-11,5.542528907572e-12,3,5.771039000000e-11;4.797672000000e-11;6.103990000000e-11
0.0,0.700000,0.700000,6.110965000000e-11,1.217025110777e-11,3,5.897470000000e-11;7.696746000000e-11;4.738679000000e-11
0.0,0.800000,0.800000,7.671439000000e-11,8.619009815657e-12,3,8.568973000000e-11;7.936909000000e-11;6.508435000000e-11
0.0,0.900000,0.900000,9.091474000000e-11,8.894363438722e-12,3,1.030503000000e-10;8.771239000000e-11;8.198153000000e-11
0.0,1.000000,1.000000,1.031205966667e-10,8.731569046551e-12,3,1.148066000000e-10;9.382239000000e-11;1.007328000000e-10
0.0,1.100000,1.100000,1.059296933333e-10,9.617615862022e-12,3,9.403298000000e-11;1.175876000000e-10;1.061685000000e-10
0.0,1.200000,1.200000,1.191186666667e-10,7.662993988572e-12,3,1.196103000000e-10;1.282484000000e-10;1.094973000000e-10
0.0,1.300000,1.300000,1.414375666667e-10,8.065470990725e-12,3,1.493171000000e-10;1.446401000000e-10;1.303555000000e-10
0.0,1.400000,1.400000,1.571688000000e-10,8.502299270589e-12,3,1.687425000000e-10;1.485587000000e-10;1.542052000000e-10
0.0,1.500000,1.500000,1.697819666667e-10,6.872551620436e-12,3,1.692904000000e-10;1.784341000000e-10;1.616214000000e-10
0.0,1.600000,1.600000,1.847547333333e-10,5.173556884989e-12,3,1.866930000000e-10;1.776757000000e-10;1.898955000000e-10
0.0,1.700000,1.700000,1.994467333333e-10,5.147559389545e-12,3,2.051493000000e-10;1.926767000000e-10;2.005142000000e-10
0.0,1.800000,1.800000,2.069331000000e-10,6.806978857516e-12,3,2.135346000000e-10;1.975646000000e-10;2.097001000000e-10
0.0,1.900000,1.900000,1.985898666667e-10,4.232483898243e-12,3,1.933509000000e-10;2.037165000000e-10;1.987022000000e-10
0.0,2.000000,2.000000,2.262601000000e-10,9.371620920986e-12,3,2.368787000000e-10;2.278192000000e-10;2.140824000000e-10
0.0,2.100000,2.100000,2.371596666667e-10,5.484605282870e-12,3,2.414718000000e-10;2.294201000000e-10;2.405871000000e-10
0.0,2.200000,2.200000,2.597592000000e-10,5.884513289984e-12,3,2.670490000000e-10;2.595907000000e-10;2.526379000000e-10
0.0,2.300000,2.300000,2.802660000000e-10,4.910722253057e-12,3,2.866007000000e-10;2.746336000000e-10;2.795637000000e-10
0.0,2.400000,2.400000,2.773584666667e-10,1.088583724826e-11,3,2.761928000000e-10;2.912354000000e-10;2.646472000000e-10
0.0,2.500000,2.500000,2.996353000000e-10,8.966052426049e-12,3,3.099869000000e-10;2.881177000000e-10;3.008013000000e-10
0.0,2.600000,2.600000,3.001549333333e-10,9.625725865732e-12,3,3.093128000000e-10;3.042985000000e-10;2.868535000000e-10
0.0,2.700000,2.700000,3.178104333333e-10,5.800361410770e-12,3,3.232602000000e-10;3.097760000000e-10;3.203951000000e-10
0.0,2.800000,2.800000,3.270947000000e-10,8.681294182705e-12,3,3.256201000000e-10;3.383874000000e-10;3.172766000000e-10
0.0,2.900000,2.900000,3.357468333333e-10,5.586156461189e-12,3,3.423061000000e-10;3.286541000000e-10;3.362803000000e-10
0.0,3.000000,3.000000,3.593998000000e-10,8.482014441550e-12,3,3.489214000000e-10;3.696956000000e-10;3.595824000000e-10
0.0,3.100000,3.100000,3.604813666667e-10,1.923145365165e-12,3,3.611838000000e-10;3.578547000000e-10;3.624056000000e-10
0.0,3.200000,3.200000,3.680942333333e-10,1.293141669432e-11,3,3.835164000000e-10;3.688949000000e-10;3.518714000000e-10
0.0,3.300000,3.300000,3.927868000000e-10,2.993826315381e-12,3,3.891629000000e-10;3.927027000000e-10;3.964948000000e-10
0.0,3.400000,3.400000,3.986579333333e-10,7.138660889520e-12,3,4.012565000000e-10;4.058071000000e-10;3.889102000000e-10
0.0,3.500000,3.500000,4.120153333333e-10,1.261930416289e-12,3,4.132234000000e-10;4.125489000000e-10;4.102737000000e-10
0.0,3.600000,3.600000,4.350224000000e-10,1.002121356224e-11,3,4.381687000000e-10;4.454164000000e-10;4.214821000000e-10
0.0,3.700000,3.700000,4.377894666667e-10,1.623737107751e-11,3,4.607121000000e-10;4.251479000000e-10;4.275084000000e-10
0.0,3.800000,3.800000,4.441662000000e-10,8.395115495334e-12,3,4.348399000000e-10;4.424668000000e-10;4.551919000000e-10
0.0,3.900000,3.900000,4.755443000000e-10,1.176630446912e-11,3,4.914720000000e-10;4.634091000000e-10;4.717518000000e-10
0.0,4.000000,4.000000,4.785502666667e-10,8.581842080942e-12,3,4.905452000000e-10;4.709518000000e-10;4.741538000000e-10
0.0,4.100000,4.100000,4.855026666667e-10,4.071968680572e-12,3,4.826233000000e-10;4.912613000000e-10;4.826234000000e-10
0.0,4.200000,4.200000,5.103919666667e-10,3.424713788852e-12,3,5.148164000000e-10;5.098860000000e-10;5.064735000000e-10
0.0,4.300000,4.300000,5.175692333333e-10,9.512420011870e-12,3,5.282162000000e-10;5.051246000000e-10;5.193669000000e-10
0.0,4.400000,4.400000,5.277519000000e-10,4.082137741429e-12,3,5.293530000000e-10;5.317548000000e-10;5.221479000000e-10
0.0,4.500000,4.500000,5.457171000000e-10,5.979111381022e-12,3,5.414471000000e-10;5.415315000000e-10;5.541727000000e-10
0.0,4.600000,4.600000,5.483291333333e-10,1.083397472440e-11,3,5.471772000000e-10;5.621364000000e-10;5.356738000000e-10
0.0,4.700000,4.700000,5.743418666667e-10,6.610565566492e-12,3,5.798336000000e-10;5.781481000000e-10;5.650439000000e-10
0.0,4.800000,4.800000,5.794688666667e-10,1.175471818869e-11,3,5.760841000000e-10;5.952562000000e-10;5.670663000000e-10
0.0,4.900000,4.900000,5.806764000000e-10,1.362234205708e-11,3,5.924750000000e-10;5.615882000000e-10;5.879660000000e-10
0.0,5.000000,5.000000,5.995541666667e-10,9.280541735026e-12,3,5.866176000000e-10;6.079399000000e-10;6.041050000000e-10
16.0,-2.000000,-2.000000,-5.206852666667e-10,3.050214758967e-11,3,-5.628824000000e-10;-5.073406000000e-10;-4.918328000000e-10
16.0,-1.900000,-1.900000,-4.354343333333e-10,7.812182343124e-12,3,-4.448879000000e-10;-4.257560000000e-10;-4.356591000000e-10
16.0,-1.800000,-1.800000,-4.110205333333e-10,4.675424356735e-12,3,-4.100794000000e-10;-4.171590000000e-10;-4.058232000000e-10
16.0,-1.700000,-1.700000,-3.741895333333e-10,1.268049694960e-12,3,-3.736277000000e-10;-3.729956000000e-10;-3.759453000000e-10
16.0,-1.600000,-1.600000,-3.522200666667e-10,8.020610936553e-12,3,-3.409684000000e-10;-3.566028000000e-10;-3.590890000000e-10
16.0,-1.500000,-1.500000,-3.379904666667e-10,6.328313208817e-12,3,-3.426119000000e-10;-3.423170000000e-10;-3.290425000000e-10
16.0,-1.400000,-1.400000,-3.064832000000e-10,2.747775101180e-12,3,-3.050223000000e-10;-3.103321000000e-10;-3.040952000000e-10
16.0,-1.300000,-1.300000,-3.041373000000e-10,6.764729858612e-12,3,-2.945713000000e-10;-3.088150000000e-10;-3.090256000000e-10
16.0,-1.200000,-1.200000,-2.854267000000e-10,4.997892556535e-12,3,-2.824768000000e-10;-2.813391000000e-10;-2.924642000000e-10
16.0,-1.100000,-1.100000,-2.628111000000e-10,5.118630202180e-12,3,-2.694975000000e-10;-2.618699000000e-10;-2.570659000000e-10
16.0,-1.000000,-1.000000,-2.563213666667e-10,9.876932106119e-12,3,-2.423587000000e-10;-2.629656000000e-10;-2.636398000000e-10
16.0,-0.990000,-0.990000,-2.544390666667e-10,1.182077451787e-11,3,-2.377231000000e-10;-2.629656000000e-10;-2.626285000000e-10
16.0,-0.980000,-0.980000,-2.511380000000e-10,3.750507203921e-12,3,-2.465306000000e-10;-2.511661000000e-10;-2.557173000000e-10
16.0,-0.970000,-0.970000,-2.476122333333e-10,7.995264832109e-12,3,-2.559702000000e-10;-2.500283000000e-10;-2.368382000000e-10
16.0,-0.960000,-0.960000,-2.568832333333e-10,1.126836832150e-11,3,-2.440443000000e-10;-2.714780000000e-10;-2.551274000000e-10
16.0,-0.950000,-0.950000,-2.551273666667e-10,7.840480625716e-12,3,-2.661683000000e-10;-2.504918000000e-10;-2.487220000000e-10
16.0,-0.940000,-0.940000,-2.355178000000e-10,2.006415492032e-12,3,-2.383553000000e-10;-2.340991000000e-10;-2.340990000000e-10
16.0,-0.930000,-0.930000,-2.512363666667e-10,1.440905641239e-11,3,-2.496491000000e-10;-2.696238000000e-10;-2.344362000000e-10
16.0,-0.920000,-0.920000,-2.578805000000e-10,5.988302905387e-12,3,-2.644826000000e-10;-2.499861000000e-10;-2.591728000000e-10
16.0,-0.910000,-0.910000,-2.442128666667e-10,3.818058921610e-12,3,-2.471206000000e-10;-2.388188000000e-10;-2.466992000000e-10
16.0,-0.900000,-0.900000,-2.495366333333e-10,6.763749616070e-12,3,-2.434122000000e-10;-2.462356000000e-10;-2.589621000000e-10
16.0,-0.890000,-0.890000,-2.359672666667e-10,8.923928778415e-12,3,-2.240695000000e-10;-2.382710000000e-10;-2.455613000000e-10
16.0,-0.880000,-0.880000,-2.433700333333e-10,1.141266931129e-11,3,-2.272301000000e-10;-2.514611000000e-10;-2.514189000000e-10
16.0,-0.870000,-0.870000,-2.417827666667e-10,2.620963464496e-12,3,-2.422744000000e-10;-2.383553000000e-10;-2.447186000000e-10
16.0,-0.860000,-0.860000,-2.332421333333e-10,3.487325399532e-12,3,-2.283257000000e-10;-2.360375000000e-10;-2.353632000000e-10
16.0,-0.850000,-0.850000,-2.188440000000e-10,2.124112244366e-12,3,-2.218360000000e-10;-2.171162000000e-10;-2.175798000000e-10
16.0,-0.840000,-0.840000,-2.320060333333e-10,6.412169979725e-12,3,-2.259659000000e-10;-2.408837000000e-10;-2.291685000000e-10
16.0,-0.830000,-0.830000,-2.374422000000e-10,1.468445704092e-11,3,-2.445500000000e-10;-2.169898000000e-10;-2.507868000000e-10
16.0,-0.820000,-0.820000,-2.226507000000e-10,7.184264718582e-12,3,-2.209931000000e-10;-2.321605000000e-10;-2.147985000000e-10
16.0,-0.810000,-0.810000,-2.342956333333e-10,1.370643510043e-11,3,-2.351104000000e-10;-2.171162000000e-10;-2.506603000000e-10
16.0,-0.800000,-0.800000,-2.157255333333e-10,7.333176276955e-12,3,-2.260921000000e-10;-2.107951000000e-10;-2.102894000000e-10
16.0,-0.790000,-0.790000,-2.221590666667e-10,2.052481331354e-12,3,-2.193497000000e-10;-2.241959000000e-10;-2.229316000000e-10
16.0,-0.780000,-0.780000,-2.294072666667e-10,9.153520364076e-12,3,-2.332561000000e-10;-2.381866000000e-10;-2.167791000000e-10
16.0,-0.770000,-0.770000,-2.206560666667e-10,6.370064026017e-12,3,-2.141243000000e-10;-2.292949000000e-10;-2.185490000000e-10
16.0,-0.760000,-0.760000,-2.286206666667e-10,1.339979067506e-11,3,-2.389873000000e-10;-2.096994000000e-10;-2.371753000000e-10
16.0,-0.750000,-0.750000,-2.147844000000e-10,4.028220203349e-12,3,-2.094045000000e-10;-2.190968000000e-10;-2.158519000000e-10
16.0,-0.740000,-0.740000,-2.197851333333e-10,6.053188755432e-12,3,-2.283257000000e-10;-2.160205000000e-10;-2.150092000000e-10
16.0,-0.730000,-0.730000,-2.198693666667e-10,3.829212121167e-12,3,-2.251229000000e-10;-2.161048000000e-10;-2.183804000000e-10
16.0,-0.720000,-0.720000,-2.106405666667e-10,1.223920385029e-12,3,-2.103315000000e-10;-2.122700000000e-10;-2.093202000000e-10
16.0,-0.710000,-0.710000,-2.079154333333e-10,9.287166201568e-12,3,-2.145456000000e-10;-1.947816000000e-10;-2.144191000000e-10
16.0,-0.700000,-0.700000,-2.171583000000e-10,5.203103084378e-12,3,-2.104579000000e-10;-2.178747000000e-10;-2.231423000000e-10
16.0,-0.690000,-0.690000,-2.130566000000e-10,1.152732166059e-12,3,-2.116378000000e-10;-2.130707000000e-10;-2.144613000000e-10
16.0,-0.680000,-0.680000,-2.068478333333e-10,7.467754319443e-12,3,-2.004706000000e-10;-2.027461000000e-10;-2.173268000000e-10
16.0,-0.670000,-0.670000,-2.048953666667e-10,1.150332110228e-11,3,-1.969729000000e-10;-1.965515000000e-10;-2.211617000000e-10
16.0,-0.660000,-0.660000,-2.055976666667e-10,1.207396490700e-11,3,-2.011869000000e-10;-1.935174000000e-10;-2.220887000000e-10
16.0,-0.650000,-0.650000,-1.999789333333e-10,6.164287543225e-12,3,-2.007234000000e-10;-2.071288000000e-10;-1.920846000000e-10
16.0,-0.640000,-0.640000,-1.848222666667e-10,7.837606154234e-12,3,-1.785995000000e-10;-1.958772000000e-10;-1.799901000000e-10
16.0,-0.630000,-0.630000,-2.076063333333e-10,3.840144872557e-12,3,-2.078451000000e-10;-2.027883000000e-10;-2.121856000000e-10
16.0,-0.620000,-0.620000,-1.986304000000e-10,1.323842675875e-11,3,-2.090251000000e-10;-2.069181000000e-10;-1.799480000000e-10
16.0,-0.610000,-0.610000,-1.983354000000e-10,7.324430873454e-12,3,-2.003020000000e-10;-2.061595000000e-10;-1.885447000000e-10
16.0,-0.600000,-0.600000,-1.936858333333e-10,5.831410639135e-12,3,-1.861426000000e-10;-1.945708000000e-10;-2.003441000000e-10
16.0,-0.590000,-0.590000,-1.825325666667e-10,1.090844993154e-11,3,-1.823078000000e-10;-1.960036000000e-10;-1.692863000000e-10
16.0,-0.580000,-0.580000,-1.938122666667e-10,7.100685267556e-12,3,-1.905253000000e-10;-1.872383000000e-10;-2.036732000000e-10
16.0,-0.570000,-0.570000,-1.848362666667e-10,1.408617810582e-11,3,-1.651565000000e-10;-1.973521000000e-10;-1.920002000000e-10
16.0,-0.560000,-0.560000,-1.839653666667e-10,4.271596741527e-12,3,-1.779252000000e-10;-1.870697000000e-10;-1.869012000000e-10
16.0,-0.550000,-0.550000,-1.902724000000e-10,1.520273755502e-11,3,-1.973099000000e-10;-1.691599000000e-10;-2.043474000000e-10
16.0,-0.540000,-0.540000,-1.759305333333e-10,1.470947283269e-11,3,-1.760289000000e-10;-1.578662000000e-10;-1.938965000000e-10
16.0,-0.530000,-0.530000,-1.915226000000e-10,1.770905986513e-11,3,-2.157676000000e-10;-1.739640000000e-10;-1.848362000000e-10
16.0,-0.520000,-0.520000,-1.677130666667e-10,1.956134201349e-11,3,-1.582876000000e-10;-1.949500000000e-10;-1.499016000000e-10
16.0,-0.510000,-0.510000,-1.728402000000e-10,5.016032819536e-12,3,-1.763660000000e-10;-1.764081000000e-10;-1.657465000000e-10
16.0,-0.500000,-0.500000,-1.712107333333e-10,1.023116818756e-11,3,-1.705084000000e-10;-1.590461000000e-10;-1.840777000000e-10
16.0,-0.490000,-0.490000,-1.641311000000e-10,8.593319903274e-12,3,-1.546213000000e-10;-1.754389000000e-10;-1.623331000000e-10
16.0,-0.480000,-0.480000,-1.671793000000e-10,1.683491811939e-11,3,-1.440440000000e-10;-1.836142000000e-10;-1.738797000000e-10
16.0,-0.470000,-0.470000,-1.625581000000e-10,2.198904840203e-11,3,-1.710141000000e-10;-1.324139000000e-10;-1.842463000000e-10
16.0,-0.460000,-0.460000,-1.611812666667e-10,1.022303402105e-11,3,-1.524300000000e-10;-1.555906000000e-10;-1.755232000000e-10
16.0,-0.450000,-0.450000,-1.576836000000e-10,1.498905480965e-11,3,-1.757760000000e-10;-1.390715000000e-10;-1.582033000000e-10
16.0,-0.440000,-0.440000,-1.626280666667e-10,9.223041168123e-12,3,-1.737954000000e-10;-1.628809000000e-10;-1.512079000000e-10
16.0,-0.430000,-0.430000,-1.338465666667e-10,4.178333873953e-12,3,-1.350264000000e-10;-1.382710000000e-10;-1.282423000000e-10
16.0,-0.420000,-0.420000,-1.436931333333e-10,9.672057953484e-12,3,-1.475838000000e-10;-1.303913000000e-10;-1.531043000000e-10
16.0,-0.410000,-0.410000,-1.286215666667e-10,1.075120385828e-11,3,-1.138736000000e-10;-1.391980000000e-10;-1.327931000000e-10
16.0,-0.400000,-0.400000,-1.423447666667e-10,1.196662028208e-11,3,-1.536942000000e-10;-1.257984000000e-10;-1.475417000000e-10
16.0,-0.390000,-0.390000,-1.290991000000e-10,4.008750206735e-12,3,-1.234387000000e-10;-1.316554000000e-10;-1.322032000000e-10
16.0,-0.380000,-0.380000,-1.482025333333e-10,2.106003226688e-11,3,-1.645244000000e-10;-1.184665000000e-10;-1.616167000000e-10
16.0,-0.370000,-0.370000,-1.218375333333e-10,1.267570373019e-11,3,-1.121882000000e-10;-1.397457000000e-10;-1.135787000000e-10
16.0,-0.360000,-0.360000,-1.315293333333e-10,2.074815967828e-11,3,-1.477524000000e-10;-1.022438000000e-10;-1.445918000000e-10
