LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
0.0,-4.200000,-4.200000,-2.522483333333e-10,2.317230710746e-11,3,-2.377958000000e-10;-2.849457000000e-10;-2.340035000000e-10
0.0,-4.100000,-4.100000,-2.527118000000e-10,1.790722951566e-11,3,-2.651840000000e-10;-2.273881000000e-10;-2.655633000000e-10
0.0,-4.000000,-4.000000,-2.427396666667e-10,3.038718629437e-12,3,-2.444532000000e-10;-2.384699000000e-10;-2.452959000000e-10
0.0,-3.900000,-3.900000,-2.372198333333e-10,2.061087993922e-11,3,-2.440318000000e-10;-2.092698000000e-10;-2.583579000000e-10
0.0,-3.800000,-3.800000,-2.106602333333e-10,2.977564526055e-11,3,-1.801961000000e-10;-2.510684000000e-10;-2.007162000000e-10
0.0,-3.700000,-3.700000,-2.097613666667e-10,2.519068758322e-11,3,-1.812495000000e-10;-2.425149000000e-10;-2.055197000000e-10
0.0,-3.600000,-3.600000,-2.200425000000e-10,2.125078119286e-11,3,-2.192981000000e-10;-1.943959000000e-10;-2.464335000000e-10
0.0,-3.500000,-3.500000,-1.929070666667e-10,9.098860901722e-12,3,-1.866850000000e-10;-1.862637000000e-10;-2.057725000000e-10
0.0,-3.400000,-3.400000,-1.920221666667e-10,2.080706297300e-11,3,-2.142839000000e-10;-1.975560000000e-10;-1.642266000000e-10
0.0,-3.300000,-3.300000,-1.884406666667e-10,2.998073425789e-11,3,-2.184554000000e-10;-1.474987000000e-10;-1.993679000000e-10
0.0,-3.200000,-3.200000,-1.709684666667e-10,2.678335972009e-11,3,-1.710948000000e-10;-2.037079000000e-10;-1.381027000000e-10
0.0,-3.100000,-3.100000,-1.705049000000e-10,2.409595942740e-11,3,-1.480044000000e-10;-2.039186000000e-10;-1.595917000000e-10
0.0,-3.000000,-3.000000,-1.827383000000e-10,3.083559415135e-13,3,-1.829349000000e-10;-1.829771000000e-10;-1.823029000000e-10
0.0,-2.900000,-2.900000,-1.784685000000e-10,2.355989487286e-11,3,-1.970082000000e-10;-1.452234000000e-10;-1.931739000000e-10
0.0,-2.800000,-2.800000,-1.410247000000e-10,2.014454259198e-11,3,-1.321621000000e-10;-1.689037000000e-10;-1.220083000000e-10
0.0,-2.700000,-2.700000,-1.623587000000e-10,1.771662056733e-11,3,-1.711790000000e-10;-1.376392000000e-10;-1.782579000000e-10
0.0,-2.600000,-2.600000,-1.511370000000e-10,2.093522830128e-11,3,-1.228930000000e-10;-1.575692000000e-10;-1.729488000000e-10
0.0,-2.500000,-2.500000,-1.446904666667e-10,2.419091904611e-11,3,-1.233144000000e-10;-1.785107000000e-10;-1.322463000000e-10
0.0,-2.400000,-2.400000,-1.541844666667e-10,1.689359840893e-11,3,-1.348164000000e-10;-1.517545000000e-10;-1.759825000000e-10
0.0,-2.300000,-2.300000,-1.351258000000e-10,1.692957371367e-11,3,-1.339316000000e-10;-1.564315000000e-10;-1.150143000000e-10
0.0,-2.200000,-2.200000,-1.345637333333e-10,1.048231949279e-11,3,-1.200702000000e-10;-1.391139000000e-10;-1.445071000000e-10
0.0,-2.100000,-2.100000,-1.387071333333e-10,1.660718396866e-11,3,-1.557574000000e-10;-1.161940000000e-10;-1.441700000000e-10
0.0,-2.000000,-2.000000,-1.418951666667e-10,1.198492422180e-11,3,-1.250418000000e-10;-1.518809000000e-10;-1.487628000000e-10
0.0,-1.900000,-1.900000,-1.321342666667e-10,1.657920315422e-11,3,-1.366281000000e-10;-1.099585000000e-10;-1.498162000000e-10
0.0,-1.800000,-1.800000,-1.244519000000e-10,8.316639636696e-12,3,-1.195225000000e-10;-1.361646000000e-10;-1.176686000000e-10
0.0,-1.700000,-1.700000,-1.278648333333e-10,1.437646792049e-11,3,-1.191433000000e-10;-1.163204000000e-10;-1.481308000000e-10
0.0,-1.600000,-1.600000,-1.330892000000e-10,1.573328876936e-11,3,-1.462347000000e-10;-1.109697000000e-10;-1.420632000000e-10
0.0,-1.500000,-1.500000,-1.182725666667e-10,1.250110587704e-11,3,-1.076834000000e-10;-1.358276000000e-10;-1.113067000000e-10
0.0,-1.400000,-1.400000,-1.244800333333e-10,9.585625723389e-12,3,-1.309824000000e-10;-1.109276000000e-10;-1.315301000000e-10
0.0,-1.300000,-1.300000,-1.157446333333e-10,1.181350466354e-11,3,-1.182585000000e-10;-1.001839000000e-10;-1.287915000000e-10
0.0,-1.200000,-1.200000,-1.125004333333e-10,7.143440059399e-12,3,-1.063351000000e-10;-1.225138000000e-10;-1.086524000000e-10
0.0,-1.100000,-1.100000,-1.136520566667e-10,1.137118780118e-11,3,-1.215448000000e-10;-9.757167000000e-11;-1.218397000000e-10
0.0,-1.000000,-1.000000,-1.160114666667e-10,6.120088746815e-12,3,-1.145930000000e-10;-1.241149000000e-10;-1.093265000000e-10
0.0,-0.990000,-0.990000,-1.296623333333e-10,1.039810586929e-11,3,-1.186798000000e-10;-1.436223000000e-10;-1.266849000000e-10
0.0,-0.980000,-0.980000,-1.261512666667e-10,6.527207593008e-12,3,-1.329205000000e-10;-1.173316000000e-10;-1.282017000000e-10
0.0,-0.970000,-0.970000,-1.304487000000e-10,1.956425674540e-12,3,-1.284123000000e-10;-1.330890000000e-10;-1.298448000000e-10
0.0,-0.960000,-0.960000,-1.236513666667e-10,1.306845641493e-11,3,-1.083153000000e-10;-1.402514000000e-10;-1.223874000000e-10
0.0,-0.950000,-0.950000,-1.257861000000e-10,6.868613217140e-12,3,-1.161098000000e-10;-1.313616000000e-10;-1.298869000000e-10
0.0,-0.940000,-0.940000,-1.353643666667e-10,1.016706419649e-11,3,-1.317408000000e-10;-1.251260000000e-10;-1.492263000000e-10
0.0,-0.930000,-0.930000,-1.334681666667e-10,1.855071327170e-12,3,-1.349849000000e-10;-1.308560000000e-10;-1.345636000000e-10
0.0,-0.920000,-0.920000,-1.201966000000e-10,6.667785887884e-12,3,-1.117702000000e-10;-1.280753000000e-10;-1.207443000000e-10
0.0,-0.910000,-0.910000,-1.356590666667e-10,1.330994576331e-12,3,-1.361225000000e-10;-1.338474000000e-10;-1.370073000000e-10
0.0,-0.900000,-0.900000,-1.451251333333e-10,1.079379168267e-12,3,-1.461083000000e-10;-1.456448000000e-10;-1.436223000000e-10
0.0,-0.890000,-0.890000,-1.319654666667e-10,2.343587575113e-12,3,-1.352798000000e-10;-1.303083000000e-10;-1.303083000000e-10
0.0,-0.880000,-0.880000,-1.413194000000e-10,1.437144512775e-11,3,-1.276961000000e-10;-1.611929000000e-10;-1.350692000000e-10
0.0,-0.870000,-0.870000,-1.358697333333e-10,4.847582958089e-12,3,-1.412627000000e-10;-1.368387000000e-10;-1.295078000000e-10
0.0,-0.860000,-0.860000,-1.397881000000e-10,3.502073792293e-12,3,-1.357012000000e-10;-1.394088000000e-10;-1.442543000000e-10
0.0,-0.850000,-0.850000,-1.412207666667e-10,7.499633149398e-12,3,-1.507432000000e-10;-1.405042000000e-10;-1.324149000000e-10
0.0,-0.840000,-0.840000,-1.329064000000e-10,3.802810231921e-12,3,-1.327519000000e-10;-1.376392000000e-10;-1.283281000000e-10
0.0,-0.830000,-0.830000,-1.373303000000e-10,2.907338590533e-12,3,-1.413891000000e-10;-1.358697000000e-10;-1.347321000000e-10
0.0,-0.820000,-0.820000,-1.370777666667e-10,9.462273336901e-12,3,-1.330047000000e-10;-1.280753000000e-10;-1.501533000000e-10
0.0,-0.810000,-0.810000,-1.395214000000e-10,7.985435194569e-12,3,-1.494791000000e-10;-1.391560000000e-10;-1.299291000000e-10
0.0,-0.800000,-0.800000,-1.431588000000e-10,3.456055103727e-12,3,-1.382712000000e-10;-1.456026000000e-10;-1.456026000000e-10
0.0,-0.790000,-0.790000,-1.363192000000e-10,5.135983705192e-12,3,-1.430324000000e-10;-1.305611000000e-10;-1.353641000000e-10
0.0,-0.780000,-0.780000,-1.388329666667e-10,1.957056334283e-12,3,-1.415997000000e-10;-1.375128000000e-10;-1.373864000000e-10
0.0,-0.770000,-0.770000,-1.432571000000e-10,1.859478545184e-12,3,-1.406728000000e-10;-1.449706000000e-10;-1.441279000000e-10
0.0,-0.760000,-0.760000,-1.322463333333e-10,9.310595237088e-12,3,-1.410098000000e-10;-1.363753000000e-10;-1.193539000000e-10
0.0,-0.750000,-0.750000,-1.494229333333e-10,4.303402807340e-12,3,-1.538191000000e-10;-1.435801000000e-10;-1.508696000000e-10
0.0,-0.740000,-0.740000,-1.407290333333e-10,2.491311676384e-12,3,-1.372179000000e-10;-1.422318000000e-10;-1.427374000000e-10
0.0,-0.730000,-0.730000,-1.491982000000e-10,4.823939218108e-12,3,-1.427795000000e-10;-1.544090000000e-10;-1.504061000000e-10
0.0,-0.720000,-0.720000,-1.396476666667e-10,4.338592587720e-12,3,-1.404621000000e-10;-1.445071000000e-10;-1.339738000000e-10
0.0,-0.710000,-0.710000,-1.370916333333e-10,4.997020438444e-12,3,-1.441279000000e-10;-1.341423000000e-10;-1.330047000000e-10
0.0,-0.700000,-0.700000,-1.464453666667e-10,4.666612334684e-12,3,-1.423582000000e-10;-1.529764000000e-10;-1.440015000000e-10
0.0,-0.690000,-0.690000,-1.423583333333e-10,6.037739822336e-12,3,-1.349849000000e-10;-1.423160000000e-10;-1.497741000000e-10
0.0,-0.680000,-0.680000,-1.400549333333e-10,4.187434923143e-12,3,-1.436644000000e-10;-1.423160000000e-10;-1.341844000000e-10
0.0,-0.670000,-0.670000,-1.408839000000e-10,1.207742058471e-11,3,-1.551675000000e-10;-1.256316000000e-10;-1.418526000000e-10
0.0,-0.660000,-0.660000,-1.498443000000e-10,5.110379211631e-12,3,-1.450970000000e-10;-1.474987000000e-10;-1.569372000000e-10
0.0,-0.650000,-0.650000,-1.297184000000e-10,3.558278210034e-12,3,-1.315301000000e-10;-1.247468000000e-10;-1.328783000000e-10
0.0,-0.640000,-0.640000,-1.478641000000e-10,9.910913322192e-12,3,-1.574849000000e-10;-1.342265000000e-10;-1.518809000000e-10
0.0,-0.630000,-0.630000,-1.384962000000e-10,9.706614880929e-12,3,-1.474145000000e-10;-1.249996000000e-10;-1.430745000000e-10
0.0,-0.620000,-0.620000,-1.378229333333e-10,2.848613044183e-11,3,-1.166154000000e-10;-1.780893000000e-10;-1.187641000000e-10
0.0,-0.610000,-0.610000,-1.391845000000e-10,1.347067962873e-11,3,-1.555045000000e-10;-1.225138000000e-10;-1.395352000000e-10
0.0,-0.600000,-0.600000,-1.285813000000e-10,1.930097672675e-11,3,-1.124443000000e-10;-1.557152000000e-10;-1.175844000000e-10
0.0,-0.590000,-0.590000,-1.444095333333e-10,2.183346545563e-11,3,-1.680610000000e-10;-1.153935000000e-10;-1.497741000000e-10
0.0,-0.580000,-0.580000,-1.397189666667e-10,3.095787606887e-11,3,-1.083153000000e-10;-1.818394000000e-10;-1.290022000000e-10
0.0,-0.570000,-0.570000,-1.357577333333e-10,1.662300996116e-11,3,-1.542826000000e-10;-1.139610000000e-10;-1.390296000000e-10
0.0,-0.560000,-0.560000,-1.438334000000e-10,1.561707628484e-11,3,-1.367545000000e-10;-1.292550000000e-10;-1.654907000000e-10
0.0,-0.550000,-0.550000,-1.168682333333e-10,1.927556422561e-11,3,-1.031752000000e-10;-1.441279000000e-10;-1.033016000000e-10
0.0,-0.540000,-0.540000,-1.339321000000e-10,1.550661175950e-11,3,-1.205758000000e-10;-1.556731000000e-10;-1.255474000000e-10
0.0,-0.530000,-0.530000,-1.313339666667e-10,1.926680061597e-11,3,-1.089895000000e-10;-1.560102000000e-10;-1.290022000000e-10
0.0,-0.520000,-0.520000,-1.509820000000e-10,1.084482016479e-11,3,-1.409256000000e-10;-1.459819000000e-10;-1.660385000000e-10
0.0,-0.510000,-0.510000,-1.467549000000e-10,1.738463040754e-11,3,-1.635525000000e-10;-1.228088000000e-10;-1.539034000000e-10
0.0,-0.500000,-0.500000,-1.423866333333e-10,9.857840061708e-12,3,-1.284966000000e-10;-1.482993000000e-10;-1.503640000000e-10
0.0,-0.490000,-0.490000,-1.506168000000e-10,4.146643098540e-12,3,-1.456026000000e-10;-1.557574000000e-10;-1.504904000000e-10
0.0,-0.480000,-0.480000,-1.297327333333e-10,1.564252174818e-11,3,-1.265585000000e-10;-1.502797000000e-10;-1.123600000000e-10
0.0,-0.470000,-0.470000,-1.321203333333e-10,1.598069885525e-11,3,-1.172052000000e-10;-1.542826000000e-10;-1.248732000000e-10
0.0,-0.460000,-0.460000,-1.443813000000e-10,1.717350940625e-11,3,-1.507011000000e-10;-1.209128000000e-10;-1.615300000000e-10
0.0,-0.450000,-0.450000,-1.298448333333e-10,8.359586005034e-12,3,-1.195646000000e-10;-1.400408000000e-10;-1.299291000000e-10
0.0,-0.440000,-0.440000,-1.396479000000e-10,1.095975692462e-11,3,-1.509960000000e-10;-1.248311000000e-10;-1.431166000000e-10
0.0,-0.430000,-0.430000,-1.357294333333e-10,1.127829771740e-11,3,-1.453498000000e-10;-1.199017000000e-10;-1.419368000000e-10
0.0,-0.420000,-0.420000,-1.294375666667e-10,5.922151637332e-12,3,-1.281174000000e-10;-1.372601000000e-10;-1.229352000000e-10
0.0,-0.410000,-0.410000,-1.467965333333e-10,5.988291556214e-12,3,-1.385661000000e-10;-1.491842000000e-10;-1.526393000000e-10
0.0,-0.400000,-0.400000,-1.323025333333e-10,5.800786051524e-12,3,-1.368387000000e-10;-1.359540000000e-10;-1.241149000000e-10
0.0,-0.390000,-0.390000,-1.342125333333e-10,6.470437876132e-12,3,-1.339316000000e-10;-1.264321000000e-10;-1.422739000000e-10
0.0,-0.380000,-0.380000,-1.282438000000e-10,6.809353438225e-12,3,-1.350271000000e-10;-1.307717000000e-10;-1.189326000000e-10
0.0,-0.370000,-0.370000,-1.442824333333e-10,4.075036716672e-12,3,-1.485100000000e-10;-1.455605000000e-10;-1.387768000000e-10
0.0,-0.360000,-0.360000,-1.477941666667e-10,1.878941504666e-11,3,-1.254631000000e-10;-1.714319000000e-10;-1.464875000000e-10
0.0,-0.350000,-0.350000,-1.427936000000e-10,8.637618807673e-13,3,-1.437908000000e-10;-1.429060000000e-10;-1.416840000000e-10
0.0,-0.340000,-0.340000,-1.419510666667e-10,6.632716629121e-12,3,-1.503219000000e-10;-1.341001000000e-10;-1.414312000000e-10
0.0,-0.330000,-0.330000,-1.452799000000e-10,1.084800435226e-11,3,-1.568529000000e-10;-1.307717000000e-10;-1.482151000000e-10
0.0,-0.320000,-0.320000,-1.367126333333e-10,1.288878093080e-11,3,-1.508696000000e-10;-1.196910000000e-10;-1.395773000000e-10
0.0,-0.310000,-0.310000,-1.345636333333e-10,3.820951211704e-12,3,-1.325413000000e-10;-1.312352000000e-10;-1.399144000000e-10
0.0,-0.300000,-0.300000,-1.372601000000e-10,4.784597897420e-12,3,-1.310245000000e-10;-1.381027000000e-10;-1.426531000000e-10
0.0,-0.290000,-0.290000,-1.400829666667e-10,2.580863938469e-12,3,-1.386504000000e-10;-1.437065000000e-10;-1.378920000000e-10
0.0,-0.280000,-0.280000,-1.391843333333e-10,7.606495444611e-12,3,-1.286230000000e-10;-1.462347000000e-10;-1.426953000000e-10
0.0,-0.270000,-0.270000,-1.482150666667e-10,3.142043057559e-12,3,-1.456448000000e-10;-1.526393000000e-10;-1.463611000000e-10
0.0,-0.260000,-0.260000,-1.356453000000e-10,1.050750222365e-11,3,-1.300555000000e-10;-1.265164000000e-10;-1.503640000000e-10
0.0,-0.250000,-0.250000,-1.344091000000e-10,4.348975992116e-12,3,-1.403778000000e-10;-1.327098000000e-10;-1.301397000000e-10
0.0,-0.240000,-0.240000,-1.350413000000e-10,1.312602922619e-11,3,-1.168260000000e-10;-1.410520000000e-10;-1.472459000000e-10
0.0,-0.230000,-0.230000,-1.319654333333e-10,5.345437833850e-12,3,-1.306453000000e-10;-1.390717000000e-10;-1.261793000000e-10
0.0,-0.220000,-0.220000,-1.459961666667e-10,1.019929912309e-11,3,-1.532292000000e-10;-1.315722000000e-10;-1.531871000000e-10
0.0,-0.210000,-0.210000,-1.422460333333e-10,6.561035888909e-12,3,-1.490578000000e-10;-1.333839000000e-10;-1.442964000000e-10
0.0,-0.200000,-0.200000,-1.324008333333e-10,5.277722856393e-12,3,-1.253788000000e-10;-1.381027000000e-10;-1.337210000000e-10
0.0,-0.190000,-0.190000,-1.405608000000e-10,9.005658121796e-12,3,-1.349007000000e-10;-1.335103000000e-10;-1.532714000000e-10
0.0,-0.180000,-0.180000,-1.393246333333e-10,4.978307424774e-12,3,-1.334260000000e-10;-1.456026000000e-10;-1.389453000000e-10
0.0,-0.170000,-0.170000,-1.377804000000e-10,2.116482976260e-11,3,-1.126128000000e-10;-1.643952000000e-10;-1.363332000000e-10
0.0,-0.160000,-0.160000,-1.427378666667e-10,1.298973861896e-11,3,-1.487207000000e-10;-1.247047000000e-10;-1.547882000000e-10
0.0,-0.150000,-0.150000,-1.393668333333e-10,5.035805690144e-12,3,-1.359118000000e-10;-1.464875000000e-10;-1.357012000000e-10
0.0,-0.140000,-0.140000,-1.571057333333e-10,1.292269810458e-11,3,-1.705470000000e-10;-1.396616000000e-10;-1.611086000000e-10
0.0,-0.130000,-0.130000,-1.280893333333e-10,7.067834490296e-12,3,-1.261372000000e-10;-1.375550000000e-10;-1.205758000000e-10
0.0,-0.120000,-0.120000,-1.467122000000e-10,7.579348388879e-13,3,-1.466560000000e-10;-1.476673000000e-10;-1.458133000000e-10
0.0,-0.110000,-0.110000,-1.436512000000e-10,2.369825877837e-11,3,-1.509117000000e-10;-1.116859000000e-10;-1.683560000000e-10
0.0,-0.100000,-0.100000,-1.356042333333e-10,3.684279927605e-11,3,-1.874013000000e-10;-1.048184000000e-10;-1.145930000000e-10
0.0,-0.090000,-0.090000,-1.188486333333e-10,2.282164739253e-11,3,-1.025011000000e-10;-1.511224000000e-10;-1.029224000000e-10
0.0,-0.080000,-0.080000,-1.382574666667e-10,1.030576269904e-11,3,-1.432430000000e-10;-1.239042000000e-10;-1.476252000000e-10
0.0,-0.070000,-0.070000,-1.393112666667e-10,2.107592101227e-11,3,-1.341844000000e-10;-1.673026000000e-10;-1.164468000000e-10
0.0,-0.060000,-0.060000,-1.375276666667e-10,2.406531500235e-11,3,-1.668391000000e-10;-1.078940000000e-10;-1.378499000000e-10
0.0,-0.050000,-0.050000,-1.350557666667e-10,1.818945957642e-11,3,-1.208286000000e-10;-1.607294000000e-10;-1.236093000000e-10
0.0,-0.040000,-0.040000,-1.401260666667e-10,2.675856993903e-11,3,-1.466982000000e-10;-1.045656000000e-10;-1.691144000000e-10
0.0,-0.030000,-0.030000,-1.365865666667e-10,1.982901252581e-11,3,-1.616142000000e-10;-1.131184000000e-10;-1.350271000000e-10
0.0,-0.020000,-0.020000,-1.333003333333e-10,2.297145707660e-11,3,-1.123600000000e-10;-1.652800000000e-10;-1.222610000000e-10
0.0,-0.010000,-0.010000,-1.332163000000e-10,2.817203232901e-11,3,-1.108011000000e-10;-1.729487000000e-10;-1.158991000000e-10
0.0,0.000000,0.000000,-1.258424000000e-10,1.304464920366e-11,3,-1.438751000000e-10;-1.134555000000e-10;-1.201966000000e-10
0.0,0.100000,0.100000,-1.273872000000e-10,1.659334782154e-11,3,-1.042707000000e-10;-1.354484000000e-10;-1.424425000000e-10
0.0,0.200000,0.200000,-1.080204166667e-10,2.371721308781e-11,3,-9.340057000000e-11;-1.414733000000e-10;-8.918738000000e-11
0.0,0.300000,0.300000,-1.366004000000e-10,1.592944035447e-11,3,-1.144245000000e-10;-1.442543000000e-10;-1.511224000000e-10
0.0,0.400000,0.400000,-1.108995466667e-10,2.395037006638e-11,3,-9.833005000000e-11;-8.994579000000e-11;-1.444228000000e-10
0.0,0.500000,0.500000,-1.198595333333e-10,9.017223342890e-12,3,-1.075570000000e-10;-1.289179000000e-10;-1.231037000000e-10
0.0,0.600000,0.600000,-1.133571366667e-10,2.796339726378e-11,3,-1.303504000000e-10;-7.393561000000e-11;-1.357854000000e-10
0.0,0.700000,0.700000,-8.769874333333e-11,2.342487532006e-11,3,-6.108533000000e-11;-1.180900000000e-10;-8.392090000000e-11
0.0,0.800000,0.800000,-8.359789000000e-11,1.988505953027e-11,3,-6.201226000000e-11;-1.100006000000e-10;-7.878081000000e-11
0.0,0.900000,0.900000,-9.143444666667e-11,2.022020447280e-11,3,-7.372497000000e-11;-1.197331000000e-10;-8.084527000000e-11
0.0,1.000000,1.000000,-8.508655000000e-11,1.640107534326e-11,3,-7.296658000000e-11;-1.082732000000e-10;-7.401987000000e-11
0.0,1.100000,1.100000,-7.956726666667e-11,2.825642533417e-11,3,-4.954119000000e-11;-1.174159000000e-10;-7.174471000000e-11
0.0,1.200000,1.200000,-1.277394666667e-11,1.311812246088e-10,3,-1.122336000000e-10;1.725789000000e-10;-9.866714000000e-11
0.0,1.300000,1.300000,-7.465185000000e-11,3.085867713872e-11,3,-6.175946000000e-11;-1.172052000000e-10;-4.499089000000e-11
0.0,1.400000,1.400000,-7.445566000000e-11,5.781239300996e-11,3,-1.549147000000e-10;-2.164972000000e-11;-4.680256000000e-11
0.0,1.500000,1.500000,-7.538208000000e-11,3.273387318248e-11,3,-1.016163000000e-10;-2.923341000000e-11;-9.529653000000e-11
0.0,1.600000,1.600000,-5.865567000000e-11,3.190575922991e-11,3,-3.420508000000e-11;-1.037229000000e-10;-3.803903000000e-11
0.0,1.700000,1.700000,5.587330666667e-11,1.267471163275e-10,3,-7.427262000000e-11;2.276879000000e-10;1.420464000000e-11
0.0,1.800000,1.800000,-7.755896333333e-11,2.453622645471e-11,3,-4.473810000000e-11;-8.421579000000e-11;-1.037230000000e-10
0.0,1.900000,1.900000,-2.580676000000e-11,3.627508473194e-11,3,-4.735023000000e-11;2.528534000000e-11;-5.535539000000e-11
0.0,2.000000,2.000000,-1.495955166667e-10,1.108643634848e-10,3,-3.036540000000e-10;-9.778231000000e-11;-4.735024000000e-11
0.0,2.100000,2.100000,-4.552455666667e-11,2.993851744900e-11,3,-8.328894000000e-11;-1.006344000000e-11;-4.322129000000e-11
0.0,2.200000,2.200000,-7.564897333333e-11,1.103284443072e-11,3,-8.526916000000e-11;-6.020053000000e-11;-8.147723000000e-11
0.0,2.300000,2.300000,-7.469395000000e-11,1.059033096622e-11,3,-6.487716000000e-11;-6.980665000000e-11;-8.939804000000e-11
0.0,2.400000,2.400000,-5.674569666667e-11,1.692967069655e-11,3,-7.258736000000e-11;-3.327810000000e-11;-6.437163000000e-11
0.0,2.500000,2.500000,-7.095823333333e-11,2.769661428064e-11,3,-9.731887000000e-11;-3.268825000000e-11;-8.286758000000e-11
0.0,2.600000,2.600000,-5.993369666667e-11,2.879489888712e-11,3,-7.878076000000e-11;-1.924820000000e-11;-8.177213000000e-11
0.0,2.700000,2.700000,-3.535664000000e-11,1.693871783306e-11,3,-1.174863000000e-11;-5.067869000000e-11;-4.364260000000e-11
0.0,2.800000,2.800000,-4.167647000000e-11,2.401250224866e-11,3,-2.881213000000e-11;-7.532595000000e-11;-2.089133000000e-11
0.0,2.900000,2.900000,-3.735095666667e-11,2.626747627774e-11,3,-1.478223000000e-11;-7.418840000000e-11;-2.308224000000e-11
0.0,3.000000,3.000000,-7.004536333333e-11,2.452135859063e-11,3,-7.427260000000e-11;-3.812330000000e-11;-9.774019000000e-11
0.0,3.100000,3.100000,-4.015972000000e-11,1.712716419713e-11,3,-2.746393000000e-11;-6.437161000000e-11;-2.864362000000e-11
0.0,3.200000,3.200000,-5.355771333333e-11,1.188137733551e-11,3,-4.052488000000e-11;-5.088938000000e-11;-6.925888000000e-11
0.0,3.300000,3.300000,-4.996245666667e-11,2.676372505464e-11,3,-4.996248000000e-11;-1.718371000000e-11;-8.274118000000e-11
0.0,3.400000,3.400000,-3.771608333333e-11,7.024498756753e-12,3,-3.302540000000e-11;-4.764519000000e-11;-3.247766000000e-11
0.0,3.500000,3.500000,-5.013097000000e-11,2.827337075668e-11,3,-6.323405000000e-11;-1.086388000000e-11;-7.629498000000e-11
0.0,3.600000,3.600000,-3.292706666667e-11,2.627326808573e-11,3,-6.045330000000e-11;2.449860000000e-12;-4.077776000000e-11
0.0,3.700000,3.700000,-4.056702000000e-11,2.201380132089e-11,3,-4.642337000000e-11;-1.115888000000e-11;-6.411881000000e-11
0.0,3.800000,3.800000,-4.326346000000e-11,1.962190557659e-11,3,-4.132539000000e-11;-2.025935000000e-11;-6.820564000000e-11
0.0,3.900000,3.900000,-2.886832333333e-11,3.091382856410e-11,3,-3.150860000000e-11;1.024426000000e-11;-6.534063000000e-11
0.0,4.000000,4.000000,-5.212522333333e-11,1.184265954160e-11,3,-5.893658000000e-11;-3.546900000000e-11;-6.197009000000e-11
0.0,4.100000,4.100000,-2.764652100000e-11,2.515230783493e-11,3,-5.218243000000e-12;-6.277064000000e-11;-1.495068000000e-11
0.0,4.200000,4.200000,-4.753282333333e-11,1.360076172670e-11,3,-5.763046000000e-11;-2.830658000000e-11;-5.666143000000e-11
0.0,4.300000,4.300000,-3.934516000000e-11,1.463339548246e-11,3,-4.511725000000e-11;-1.924817000000e-11;-5.367006000000e-11
0.0,4.400000,4.400000,-2.125651333333e-11,2.852606677343e-12,3,-2.084923000000e-11;-2.493602000000e-11;-1.798429000000e-11
0.0,4.500000,4.500000,-1.989424000000e-11,2.274696594903e-11,3,-3.534267000000e-11;1.226655000000e-11;-3.660660000000e-11
0.0,4.600000,4.600000,-1.864429366667e-11,1.104348440680e-11,3,-3.226696000000e-11;-5.218201000000e-12;-1.844772000000e-11
0.0,4.700000,4.700000,-3.136820666667e-11,1.084387119393e-11,3,-4.642339000000e-11;-2.131269000000e-11;-2.636854000000e-11
0.0,4.800000,4.800000,-1.288630066667e-11,1.640987286957e-11,3,3.165967000000e-12;-3.542689000000e-11;-6.397979000000e-12
0.0,4.900000,4.900000,-2.839087000000e-11,9.317251128643e-12,3,-2.632640000000e-11;-1.815278000000e-11;-4.069343000000e-11
0.0,5.000000,5.000000,-2.684601800000e-11,1.654501388147e-11,3,-3.448644000000e-12;-3.837620000000e-11;-3.871321000000e-11
12.0,-5.000000,-5.000000,-1.786425666667e-09,2.271877887466e-11,3,-1.811651000000e-09;-1.791046000000e-09;-1.756580000000e-09
12.0,-4.900000,-4.900000,-1.682322333333e-09,2.679472674904e-11,3,-1.706859000000e-09;-1.645046000000e-09;-1.695062000000e-09
12.0,-4.800000,-4.800000,-1.612518000000e-09,3.212089171656e-11,3,-1.609821000000e-09;-1.653137000000e-09;-1.574596000000e-09
12.0,-4.700000,-4.700000,-1.610270000000e-09,1.324998794968e-11,3,-1.623136000000e-09;-1.592039000000e-09;-1.615635000000e-09
12.0,-4.600000,-4.600000,-1.578570000000e-09,4.242272431925e-11,3,-1.545184000000e-09;-1.638432000000e-09;-1.552094000000e-09
12.0,-4.500000,-4.500000,-1.570971666667e-09,1.382515413617e-11,3,-1.586394000000e-09;-1.552853000000e-09;-1.573668000000e-09
12.0,-4.400000,-4.400000,-1.554636666667e-09,1.623272251418e-11,3,-1.558668000000e-09;-1.533049000000e-09;-1.572193000000e-09
12.0,-4.300000,-4.300000,-1.527571000000e-09,2.272899474240e-11,3,-1.537094000000e-09;-1.496222000000e-09;-1.549397000000e-09
12.0,-4.200000,-4.200000,-1.483778666667e-09,1.835625823043e-11,3,-1.475618000000e-09;-1.509201000000e-09;-1.466517000000e-09
12.0,-4.100000,-4.100000,-1.478919000000e-09,2.746636293117e-11,3,-1.458806000000e-09;-1.517754000000e-09;-1.460197000000e-09
12.0,-4.000000,-4.000000,-1.475562333333e-09,2.645217410514e-11,3,-1.496476000000e-09;-1.491967000000e-09;-1.438244000000e-09
12.0,-3.900000,-3.900000,-1.468483000000e-09,3.025542097983e-11,3,-1.426277000000e-09;-1.483497000000e-09;-1.495675000000e-09
