LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
12.0,-1.280000,-1.280000,-5.960177333333e-08,1.527665734235e-10,3,-5.939608000000e-08;-5.964740000000e-08;-5.976184000000e-08,400,
12.0,-1.260000,-1.260000,-5.895785333333e-08,1.694227793290e-10,3,-5.877487000000e-08;-5.891539000000e-08;-5.918330000000e-08,400,
12.0,-1.240000,-1.240000,-5.815244666667e-08,1.444480137935e-10,3,-5.800445000000e-08;-5.810450000000e-08;-5.834839000000e-08,400,
12.0,-1.220000,-1.220000,-5.713557333333e-08,3.755485180669e-10,3,-5.687800000000e-08;-5.766660000000e-08;-5.686212000000e-08,400,
12.0,-1.200000,-1.200000,-5.626352000000e-08,1.135913062988e-10,3,-5.638619000000e-08;-5.611236000000e-08;-5.629201000000e-08,400,
12.0,-1.180000,-1.180000,-5.511518666667e-08,3.114517843191e-10,3,-5.549442000000e-08;-5.473156000000e-08;-5.511958000000e-08,400,
12.0,-1.160000,-1.160000,-5.381865000000e-08,2.627595240266e-10,3,-5.417893000000e-08;-5.371733000000e-08;-5.355969000000e-08,400,
12.0,-1.140000,-1.140000,-5.231599000000e-08,2.282654903104e-10,3,-5.254554000000e-08;-5.239778000000e-08;-5.200465000000e-08,400,
12.0,-1.120000,-1.120000,-5.070409333333e-08,2.756657118484e-10,3,-5.078672000000e-08;-5.099273000000e-08;-5.033283000000e-08,400,
12.0,-1.100000,-1.100000,-4.883206333333e-08,2.931456891869e-10,3,-4.877802000000e-08;-4.921505000000e-08;-4.850312000000e-08,400,
12.0,-1.080000,-1.080000,-4.686637333333e-08,3.007828025152e-10,3,-4.658715000000e-08;-4.728389000000e-08;-4.672808000000e-08,400,
12.0,-1.060000,-1.060000,-4.451110333333e-08,2.569873374745e-10,3,-4.417193000000e-08;-4.479376000000e-08;-4.456762000000e-08,400,
12.0,-1.040000,-1.040000,-4.195652000000e-08,1.923129430555e-10,3,-4.171248000000e-08;-4.197457000000e-08;-4.218251000000e-08,400,
12.0,-1.020000,-1.020000,-3.920178333333e-08,1.577877566719e-10,3,-3.917282000000e-08;-3.902465000000e-08;-3.940788000000e-08,400,
12.0,-1.000000,-1.000000,-3.606686666667e-08,2.334686337724e-10,3,-3.602674000000e-08;-3.580311000000e-08;-3.637075000000e-08,400,
12.0,-0.980000,-0.980000,-3.261258666667e-08,2.417226452408e-10,3,-3.284707000000e-08;-3.227992000000e-08;-3.271077000000e-08,400,
12.0,-0.960000,-0.960000,-2.875611000000e-08,2.459283352253e-10,3,-2.905286000000e-08;-2.845065000000e-08;-2.876482000000e-08,400,
12.0,-0.940000,-0.940000,-2.456321333333e-08,1.936984244185e-10,3,-2.480699000000e-08;-2.433312000000e-08;-2.454953000000e-08,400,
12.0,-0.920000,-0.920000,-1.993985000000e-08,1.421881249144e-10,3,-2.013506000000e-08;-1.980046000000e-08;-1.988403000000e-08,400,
12.0,-0.900000,-0.900000,-1.474763000000e-08,1.755954363492e-10,3,-1.499581000000e-08;-1.463100000000e-08;-1.461608000000e-08,400,
12.0,-0.880000,-0.880000,-9.133425666667e-09,1.419111787242e-10,3,-9.328980000000e-09;-9.074726000000e-09;-8.996571000000e-09,400,
12.0,-0.860000,-0.860000,-3.107399000000e-09,1.605853983483e-10,3,-3.328419000000e-09;-3.042101000000e-09;-2.951677000000e-09,400,
12.0,-0.840000,-0.840000,3.593602000000e-09,1.363718799264e-10,3,3.464746000000e-09;3.533760000000e-09;3.782300000000e-09,400,
12.0,-0.820000,-0.820000,1.083188333333e-08,1.417945954149e-10,3,1.079385000000e-08;1.068039000000e-08;1.102141000000e-08,400,
12.0,-0.800000,-0.800000,1.857074666667e-08,1.611189594334e-10,3,1.853081000000e-08;1.839644000000e-08;1.878499000000e-08,400,
12.0,-0.780000,-0.780000,2.704012000000e-08,1.960257923506e-10,3,2.716345000000e-08;2.676344000000e-08;2.719347000000e-08,400,
12.0,-0.760000,-0.760000,3.618577666667e-08,1.639610800024e-10,3,3.631209000000e-08;3.595422000000e-08;3.629102000000e-08,400,
12.0,-0.740000,-0.740000,4.598537000000e-08,1.893844011528e-10,3,4.617047000000e-08;4.572518000000e-08;4.606046000000e-08,400,
12.0,-0.720000,-0.720000,5.630198333333e-08,1.297487547361e-10,3,5.648032000000e-08;5.617541000000e-08;5.625022000000e-08,400,
12.0,-0.700000,-0.700000,6.762592666667e-08,1.228905229146e-10,3,6.779972000000e-08;6.753920000000e-08;6.753886000000e-08,400,
12.0,-0.680000,-0.680000,7.967617000000e-08,1.013163333328e-10,3,7.981943000000e-08;7.960232000000e-08;7.960676000000e-08,400,
12.0,-0.660000,-0.660000,9.253846333333e-08,1.178230821566e-10,3,9.269270000000e-08;9.251595000000e-08;9.240674000000e-08,400,
12.0,-0.640000,-0.640000,1.059585666667e-07,1.150497090633e-10,3,1.061207000000e-07;1.058893000000e-07;1.058657000000e-07,400,
12.0,-0.620000,-0.620000,1.205960333333e-07,1.353514519891e-10,3,1.207700000000e-07;1.205782000000e-07;1.204399000000e-07,400,
12.0,-0.600000,-0.600000,1.359576333333e-07,1.773000532682e-10,3,1.360846000000e-07;1.360814000000e-07;1.357069000000e-07,400,
12.0,-0.580000,-0.580000,1.519915000000e-07,1.799489557254e-10,3,1.519087000000e-07;1.522413000000e-07;1.518245000000e-07,400,
12.0,-0.560000,-0.560000,1.693239333333e-07,2.291592507891e-10,3,1.690861000000e-07;1.696335000000e-07;1.692522000000e-07,400,
12.0,-0.540000,-0.540000,1.875887000000e-07,1.627683220613e-10,3,1.873947000000e-07;1.877930000000e-07;1.875784000000e-07,400,
12.0,-0.520000,-0.520000,2.069926000000e-07,1.163124240999e-10,3,2.068289000000e-07;2.070884000000e-07;2.070605000000e-07,400,
12.0,-0.500000,-0.500000,2.269145000000e-07,1.987611632085e-11,3,2.268970000000e-07;2.269042000000e-07;2.269423000000e-07,400,
12.0,-0.480000,-0.480000,2.483755666667e-07,1.500807190222e-10,3,2.481859000000e-07;2.483879000000e-07;2.485529000000e-07,400,
12.0,-0.460000,-0.460000,2.707805333333e-07,7.031862405428e-11,3,2.706811000000e-07;2.708316000000e-07;2.708289000000e-07,400,
12.0,-0.440000,-0.440000,2.943442000000e-07,1.400346623757e-10,3,2.941462000000e-07;2.944466000000e-07;2.944398000000e-07,400,
12.0,-0.420000,-0.420000,3.184448333333e-07,1.175067752184e-10,3,3.182834000000e-07;3.185597000000e-07;3.184914000000e-07,400,
12.0,-0.400000,-0.400000,3.440903000000e-07,1.150188680174e-10,3,3.439724000000e-07;3.440522000000e-07;3.442463000000e-07,400,
12.0,-0.380000,-0.380000,3.706851333333e-07,1.317895881910e-10,3,3.705773000000e-07;3.706074000000e-07;3.708707000000e-07,400,
12.0,-0.360000,-0.360000,3.977703333333e-07,1.909512386856e-10,3,3.979031000000e-07;3.975003000000e-07;3.979076000000e-07,400,
12.0,-0.340000,-0.340000,4.262650000000e-07,1.023187503182e-10,3,4.263370000000e-07;4.261203000000e-07;4.263377000000e-07,400,
12.0,-0.320000,-0.320000,4.555714333333e-07,1.140647282126e-10,3,4.556962000000e-07;4.554205000000e-07;4.555976000000e-07,400,
12.0,-0.300000,-0.300000,4.858213666667e-07,1.048482819231e-10,3,4.859222000000e-07;4.856768000000e-07;4.858651000000e-07,400,
12.0,-0.280000,-0.280000,5.166377000000e-07,2.427326238203e-10,3,5.168444000000e-07;5.167717000000e-07;5.162970000000e-07,400,
12.0,-0.260000,-0.260000,5.484933000000e-07,2.900896413179e-11,3,5.485327000000e-07;5.484637000000e-07;5.484835000000e-07,400,
12.0,-0.240000,-0.240000,5.816295000000e-07,8.456717251199e-11,3,5.815136000000e-07;5.817130000000e-07;5.816619000000e-07,400,
12.0,-0.220000,-0.220000,6.152756666667e-07,1.188482038381e-10,3,6.154434000000e-07;6.152011000000e-07;6.151825000000e-07,400,
12.0,-0.200000,-0.200000,6.492535333333e-07,1.294857606929e-10,3,6.493156000000e-07;6.493717000000e-07;6.490733000000e-07,400,
12.0,-0.180000,-0.180000,6.846494333333e-07,1.165342391269e-10,3,6.845701000000e-07;6.845640000000e-07;6.848142000000e-07,400,
12.0,-0.160000,-0.160000,7.206049666667e-07,3.801546468947e-11,3,7.206426000000e-07;7.205529000000e-07;7.206194000000e-07,400,
12.0,-0.140000,-0.140000,7.570916666667e-07,1.035417253520e-11,3,7.570886000000e-07;7.570808000000e-07;7.571056000000e-07,400,
12.0,-0.120000,-0.120000,7.941697666667e-07,1.756929392118e-10,3,7.941799000000e-07;7.943797000000e-07;7.939497000000e-07,400,
12.0,-0.100000,-0.100000,8.317481000000e-07,8.347458695114e-11,3,8.318572000000e-07;8.317326000000e-07;8.316545000000e-07,400,
12.0,-0.080000,-0.080000,8.642243000000e-07,3.573578971655e-11,3,8.642551000000e-07;8.641742000000e-07;8.642436000000e-07,400,
12.0,-0.060000,-0.060000,8.987938333333e-07,7.259354907214e-09,3,8.937497000000e-07;9.090596000000e-07;8.935722000000e-07,400,
12.0,-0.040000,-0.040000,9.398533666667e-07,1.283576876709e-08,3,9.217010000000e-07;9.489938000000e-07;9.488653000000e-07,400,
12.0,-0.020000,-0.020000,9.476777666667e-07,3.329567873195e-11,3,9.476718000000e-07;9.476403000000e-07;9.477212000000e-07,400,
12.0,0.000000,0.000000,1.029255000000e-06,5.111425111129e-11,3,1.029322000000e-06;1.029245000000e-06;1.029198000000e-06,400,
12.0,0.020000,0.020000,1.070257000000e-06,3.393002603398e-10,3,1.070724000000e-06;1.070119000000e-06;1.069928000000e-06,400,
12.0,0.040000,0.040000,1.112033000000e-06,2.429663899939e-10,3,1.112160000000e-06;1.112246000000e-06;1.111693000000e-06,400,
12.0,0.060000,0.060000,1.154123333333e-06,1.742227182532e-10,3,1.153877000000e-06;1.154251000000e-06;1.154242000000e-06,400,
12.0,0.080000,0.080000,1.196248333333e-06,1.228883865773e-10,3,1.196250000000e-06;1.196398000000e-06;1.196097000000e-06,400,
12.0,0.100000,0.100000,1.239265666667e-06,8.970073702165e-11,3,1.239323000000e-06;1.239139000000e-06;1.239335000000e-06,400,
12.0,0.120000,0.120000,1.282569333333e-06,4.812714641680e-11,3,1.282632000000e-06;1.282561000000e-06;1.282515000000e-06,400,
12.0,0.140000,0.140000,1.325948333333e-06,1.862047857124e-10,3,1.326185000000e-06;1.325930000000e-06;1.325730000000e-06,400,
12.0,0.160000,0.160000,1.369564333333e-06,3.403628782475e-10,3,1.369808000000e-06;1.369083000000e-06;1.369802000000e-06,400,
12.0,0.180000,0.180000,1.413881000000e-06,1.112324892586e-10,3,1.414028000000e-06;1.413759000000e-06;1.413856000000e-06,400,
12.0,0.200000,0.200000,1.457901000000e-06,1.951358501147e-10,3,1.457824000000e-06;1.458169000000e-06;1.457710000000e-06,400,
12.0,0.220000,0.220000,1.501519333333e-06,3.576127638786e-10,3,1.501859000000e-06;1.501025000000e-06;1.501674000000e-06,400,
12.0,0.240000,0.240000,1.546273333333e-06,3.341879045620e-10,3,1.546573000000e-06;1.545807000000e-06;1.546440000000e-06,400,
12.0,0.260000,0.260000,1.591318666667e-06,2.057463378910e-10,3,1.591092000000e-06;1.591590000000e-06;1.591274000000e-06,400,
12.0,0.280000,0.280000,1.635759666667e-06,5.732075443405e-10,3,1.635009000000e-06;1.635870000000e-06;1.636400000000e-06,400,
12.0,0.300000,0.300000,1.680171666667e-06,9.483084355255e-11,3,1.680039000000e-06;1.680221000000e-06;1.680255000000e-06,400,
12.0,0.320000,0.320000,1.724977666667e-06,3.941187074417e-10,3,1.724931000000e-06;1.725482000000e-06;1.724520000000e-06,400,
12.0,0.340000,0.340000,1.769721666667e-06,2.176424182511e-10,3,1.770013000000e-06;1.769490000000e-06;1.769662000000e-06,400,
12.0,0.360000,0.360000,1.813958666667e-06,2.719758976249e-10,3,1.813646000000e-06;1.813921000000e-06;1.814309000000e-06,400,
12.0,0.380000,0.380000,1.857516333333e-06,2.667649818765e-10,3,1.857245000000e-06;1.857879000000e-06;1.857425000000e-06,400,
12.0,0.400000,0.400000,1.901525000000e-06,3.468986403355e-10,3,1.901459000000e-06;1.901979000000e-06;1.901137000000e-06,400,
12.0,0.420000,0.420000,1.946887000000e-06,2.790316588966e-10,3,1.946861000000e-06;1.947241000000e-06;1.946559000000e-06,400,
12.0,0.440000,0.440000,1.990725333333e-06,2.951274677530e-10,3,1.990444000000e-06;1.991133000000e-06;1.990599000000e-06,400,
12.0,0.460000,0.460000,2.035209666667e-06,1.752908693825e-10,3,2.035292000000e-06;2.034966000000e-06;2.035371000000e-06,400,
12.0,0.480000,0.480000,2.079679000000e-06,5.261786768769e-10,3,2.080039000000e-06;2.078935000000e-06;2.080063000000e-06,400,
12.0,0.500000,0.500000,2.123105333333e-06,1.825419282126e-10,3,2.123189000000e-06;2.123275000000e-06;2.122852000000e-06,400,
12.0,0.520000,0.520000,2.164840000000e-06,2.856057889235e-10,3,2.165136000000e-06;2.164454000000e-06;2.164930000000e-06,400,
12.0,0.540000,0.540000,2.208876333333e-06,7.371233878319e-10,3,2.208100000000e-06;2.209867000000e-06;2.208662000000e-06,400,
12.0,0.560000,0.560000,2.250737000000e-06,1.981581859698e-11,3,2.250709000000e-06;2.250752000000e-06;2.250750000000e-06,400,
12.0,0.580000,0.580000,2.292221666667e-06,3.567598009243e-10,3,2.292418000000e-06;2.291721000000e-06;2.292526000000e-06,400,
12.0,0.600000,0.600000,2.334835333333e-06,2.556955655114e-10,3,2.335075000000e-06;2.334950000000e-06;2.334481000000e-06,400,
12.0,0.620000,0.620000,2.375788666667e-06,4.431044521957e-10,3,2.375687000000e-06;2.375304000000e-06;2.376375000000e-06,400,
12.0,0.640000,0.640000,2.416771333333e-06,2.169137053197e-10,3,2.417076000000e-06;2.416588000000e-06;2.416650000000e-06,400,
12.0,0.660000,0.660000,2.455314000000e-06,7.443350500055e-10,3,2.456366000000e-06;2.454820000000e-06;2.454756000000e-06,400,
12.0,0.680000,0.680000,2.496504333333e-06,5.825760799148e-10,3,2.496761000000e-06;2.495698000000e-06;2.497054000000e-06,400,
12.0,0.700000,0.700000,2.535958666667e-06,2.488913194325e-10,3,2.535754000000e-06;2.536309000000e-06;2.535813000000e-06,400,
12.0,0.720000,0.720000,2.577351333333e-06,3.571781379400e-10,3,2.576847000000e-06;2.577628000000e-06;2.577579000000e-06,400,
12.0,0.740000,0.740000,2.615149666667e-06,4.198073632301e-10,3,2.614871000000e-06;2.615743000000e-06;2.614835000000e-06,400,
12.0,0.760000,0.760000,2.653178000000e-06,8.549296267333e-10,3,2.654311000000e-06;2.652977000000e-06;2.652246000000e-06,400,
12.0,0.780000,0.780000,2.691657000000e-06,1.795791376153e-10,3,2.691749000000e-06;2.691816000000e-06;2.691406000000e-06,400,
12.0,0.800000,0.800000,2.728040333333e-06,4.459823115576e-10,3,2.727416000000e-06;2.728275000000e-06;2.728430000000e-06,400,
12.0,0.820000,0.820000,2.765757666667e-06,3.061593630050e-10,3,2.765684000000e-06;2.766164000000e-06;2.765425000000e-06,400,
12.0,0.840000,0.840000,2.801939000000e-06,5.772648150256e-10,3,2.801941000000e-06;2.802645000000e-06;2.801231000000e-06,400,
12.0,0.860000,0.860000,2.837917000000e-06,3.324043722136e-10,3,2.837542000000e-06;2.838350000000e-06;2.837859000000e-06,400,
12.0,0.880000,0.880000,2.872576333333e-06,1.507588213744e-10,3,2.872786000000e-06;2.872438000000e-06;2.872505000000e-06,400,
12.0,0.900000,0.900000,2.908588333333e-06,1.240680816684e-10,3,2.908761000000e-06;2.908529000000e-06;2.908475000000e-06,400,
12.0,0.920000,0.920000,2.941869000000e-06,1.152938275307e-10,3,2.941791000000e-06;2.941784000000e-06;2.942032000000e-06,400,
12.0,0.940000,0.940000,2.976190333333e-06,4.601951276965e-10,3,2.975853000000e-06;2.975877000000e-06;2.976841000000e-06,400,
12.0,0.960000,0.960000,3.009603666667e-06,4.570560383829e-10,3,3.009034000000e-06;3.009624000000e-06;3.010153000000e-06,400,
12.0,0.980000,0.980000,3.042245000000e-06,5.730660229562e-10,3,3.042762000000e-06;3.041446000000e-06;3.042527000000e-06,400,
12.0,1.000000,1.000000,3.075627333333e-06,6.999601575962e-10,3,3.074713000000e-06;3.075756000000e-06;3.076413000000e-06,400,
12.0,1.020000,1.020000,3.108911000000e-06,1.515343745381e-10,3,3.108769000000e-06;3.108843000000e-06;3.109121000000e-06,400,
12.0,1.040000,1.040000,3.139767000000e-06,7.722516860885e-10,3,3.140509000000e-06;3.140090000000e-06;3.138702000000e-06,400,
12.0,1.060000,1.060000,3.171316000000e-06,7.470354743919e-10,3,3.172259000000e-06;3.170432000000e-06;3.171257000000e-06,400,
12.0,1.080000,1.080000,3.201106000000e-06,6.037057782286e-10,3,3.201472000000e-06;3.200255000000e-06;3.201591000000e-06,400,
12.0,1.100000,1.100000,3.231856000000e-06,7.841942786496e-10,3,3.232791000000e-06;3.231905000000e-06;3.230872000000e-06,400,
12.0,1.120000,1.120000,3.262825333333e-06,1.018471512720e-09,3,3.261385000000e-06;3.263543000000e-06;3.263548000000e-06,400,
12.0,1.140000,1.140000,3.291329333333e-06,7.532800866138e-10,3,3.290605000000e-06;3.292368000000e-06;3.291015000000e-06,400,
12.0,1.160000,1.160000,3.320513000000e-06,4.800027777698e-10,3,3.320145000000e-06;3.320203000000e-06;3.321191000000e-06,400,
12.0,1.180000,1.180000,3.349458000000e-06,2.595239231105e-10,3,3.349278000000e-06;3.349825000000e-06;3.349271000000e-06,400,
12.0,1.200000,1.200000,3.377807666667e-06,5.691117835911e-10,3,3.378468000000e-06;3.377876000000e-06;3.377079000000e-06,400,
12.0,1.220000,1.220000,3.404637333333e-06,1.139375950051e-09,3,3.405165000000e-06;3.405692000000e-06;3.403055000000e-06,400,
12.0,1.240000,1.240000,3.431264333333e-06,6.072431327089e-10,3,3.431885000000e-06;3.431468000000e-06;3.430440000000e-06,400,
12.0,1.260000,1.260000,3.458685000000e-06,5.120475238362e-10,3,3.458258000000e-06;3.458392000000e-06;3.459405000000e-06,400,
12.0,1.280000,1.280000,3.484373000000e-06,2.471005193573e-10,3,3.484707000000e-06;3.484295000000e-06;3.484117000000e-06,400,
12.0,1.300000,1.300000,3.510605000000e-06,4.625501774582e-10,3,3.510130000000e-06;3.511232000000e-06;3.510453000000e-06,400,
12.0,1.320000,1.320000,3.534966000000e-06,5.633867824744e-10,3,3.534364000000e-06;3.534815000000e-06;3.535719000000e-06,400,
12.0,1.340000,1.340000,3.560435333333e-06,1.093292377282e-09,3,3.560135000000e-06;3.559272000000e-06;3.561899000000e-06,400,
12.0,1.360000,1.360000,3.586567333333e-06,4.080827802733e-10,3,3.586014000000e-06;3.586986000000e-06;3.586702000000e-06,400,
12.0,1.380000,1.380000,3.610878000000e-06,1.131400312297e-10,3,3.610902000000e-06;3.610729000000e-06;3.611003000000e-06,400,
12.0,1.400000,1.400000,3.636362000000e-06,4.752346788693e-10,3,3.636784000000e-06;3.635698000000e-06;3.636604000000e-06,400,
12.0,1.420000,1.420000,3.661670000000e-06,3.540508438065e-10,3,3.661964000000e-06;3.661874000000e-06;3.661172000000e-06,400,
12.0,1.440000,1.440000,3.684137666667e-06,8.245412192378e-10,3,3.685248000000e-06;3.683274000000e-06;3.683891000000e-06,400,
12.0,1.460000,1.460000,3.706906666667e-06,5.169399277371e-10,3,3.706713000000e-06;3.706393000000e-06;3.707614000000e-06,400,
12.0,1.480000,1.480000,3.730201000000e-06,3.672120186850e-10,3,3.730492000000e-06;3.729683000000e-06;3.730428000000e-06,400,
12.0,1.500000,1.500000,3.753486333333e-06,2.762092604451e-10,3,3.753845000000e-06;3.753441000000e-06;3.753173000000e-06,400,
12.0,1.520000,1.520000,3.775741333333e-06,8.191069662884e-10,3,3.775198000000e-06;3.776899000000e-06;3.775127000000e-06,400,
12.0,1.540000,1.540000,3.796005666667e-06,2.931920114116e-10,3,3.796376000000e-06;3.795659000000e-06;3.795982000000e-06,400,
12.0,1.560000,1.560000,3.819486000000e-06,3.533279873808e-10,3,3.819866000000e-06;3.819015000000e-06;3.819577000000e-06,400,
12.0,1.580000,1.580000,3.842786666667e-06,3.450355859265e-10,3,3.843265000000e-06;3.842464000000e-06;3.842631000000e-06,400,
12.0,1.600000,1.600000,3.861594333333e-06,4.741886638131e-10,3,3.862256000000e-06;3.861169000000e-06;3.861358000000e-06,400,
12.0,1.620000,1.620000,3.883813000000e-06,1.279654119935e-09,3,3.883665000000e-06;3.885449000000e-06;3.882325000000e-06,400,
12.0,1.640000,1.640000,3.902995666667e-06,1.202098535433e-09,3,3.901377000000e-06;3.904255000000e-06;3.903355000000e-06,400,
12.0,1.660000,1.660000,3.924474333333e-06,5.917890014374e-10,3,3.925275000000e-06;3.924285000000e-06;3.923863000000e-06,400,
12.0,1.680000,1.680000,3.944917333333e-06,8.128650291134e-10,3,3.944739000000e-06;3.944023000000e-06;3.945990000000e-06,400,
12.0,1.700000,1.700000,3.965374333333e-06,3.519785346995e-11,3,3.965421000000e-06;3.965366000000e-06;3.965336000000e-06,400,
12.0,1.720000,1.720000,3.984746333333e-06,1.478174625077e-09,3,3.985772000000e-06;3.985811000000e-06;3.982656000000e-06,400,
12.0,1.740000,1.740000,4.005111000000e-06,9.287715901483e-10,3,4.003971000000e-06;4.006246000000e-06;4.005116000000e-06,400,
12.0,1.760000,1.760000,4.025320666667e-06,8.243625146473e-10,3,4.024187000000e-06;4.026123000000e-06;4.025652000000e-06,400,
12.0,1.780000,1.780000,4.045050666667e-06,2.725880082144e-10,3,4.045393000000e-06;4.044726000000e-06;4.045033000000e-06,400,
12.0,1.800000,1.800000,4.061992666667e-06,3.761598360036e-10,3,4.062485000000e-06;4.061572000000e-06;4.061921000000e-06,400,
12.0,1.820000,1.820000,4.079579000000e-06,2.516439283325e-10,3,4.079626000000e-06;4.079861000000e-06;4.079250000000e-06,400,
12.0,1.840000,1.840000,4.098441666667e-06,1.128341063489e-09,3,4.099963000000e-06;4.098098000000e-06;4.097264000000e-06,400,
12.0,1.860000,1.860000,4.117860666667e-06,7.510922417090e-10,3,4.118510000000e-06;4.116808000000e-06;4.118264000000e-06,400,
12.0,1.880000,1.880000,4.136226666667e-06,7.137031751520e-10,3,4.135885000000e-06;4.135575000000e-06;4.137220000000e-06,400,
12.0,1.900000,1.900000,4.153136666667e-06,1.527980439084e-09,3,4.154849000000e-06;4.153422000000e-06;4.151139000000e-06,400,
12.0,1.920000,1.920000,4.169350333333e-06,2.099878303352e-10,3,4.169297000000e-06;4.169630000000e-06;4.169124000000e-06,400,
12.0,1.940000,1.940000,4.187535000000e-06,8.403170036758e-10,3,4.187772000000e-06;4.186408000000e-06;4.188425000000e-06,400,
12.0,1.960000,1.960000,4.203560333333e-06,2.498924212979e-10,3,4.203347000000e-06;4.203911000000e-06;4.203423000000e-06,400,
12.0,1.980000,1.980000,4.219435000000e-06,3.239917694428e-10,3,4.219879000000e-06;4.219311000000e-06;4.219115000000e-06,400,
12.0,2.000000,2.000000,4.236564000000e-06,8.373653125526e-10,3,4.235578000000e-06;4.237625000000e-06;4.236489000000e-06,400,
12.0,2.020000,2.020000,4.252984333333e-06,8.181215611931e-10,3,4.252430000000e-06;4.252382000000e-06;4.254141000000e-06,400,
12.0,2.040000,2.040000,4.268849000000e-06,7.677113172717e-10,3,4.268664000000e-06;4.268015000000e-06;4.269868000000e-06,400,
12.0,2.060000,2.060000,4.285425666667e-06,1.299120300648e-09,3,4.286116000000e-06;4.286555000000e-06;4.283606000000e-06,400,
12.0,2.080000,2.080000,4.297724000000e-06,1.092586228481e-09,3,4.299108000000e-06;4.297627000000e-06;4.296437000000e-06,400,
12.0,2.100000,2.100000,4.314225666667e-06,5.107813187222e-10,3,4.313563000000e-06;4.314806000000e-06;4.314308000000e-06,400,
12.0,2.120000,2.120000,4.329299333333e-06,1.036269698915e-09,3,4.330429000000e-06;4.327926000000e-06;4.329543000000e-06,400,
12.0,2.140000,2.140000,4.345627000000e-06,5.546241970923e-10,3,4.346395000000e-06;4.345381000000e-06;4.345105000000e-06,400,
12.0,2.160000,2.160000,4.358577333333e-06,8.072184063533e-10,3,4.357499000000e-06;4.359441000000e-06;4.358792000000e-06,400,
12.0,2.180000,2.180000,4.372816666667e-06,6.663219108577e-10,3,4.372518000000e-06;4.372192000000e-06;4.373740000000e-06,400,
12.0,2.200000,2.200000,4.389679666667e-06,8.871551286119e-10,3,4.389076000000e-06;4.389029000000e-06;4.390934000000e-06,400,
12.0,2.220000,2.220000,4.404976333333e-06,1.402641397111e-09,3,4.403169000000e-06;4.405172000000e-06;4.406588000000e-06,400,
12.0,2.240000,2.240000,4.416639333333e-06,3.581083014337e-10,3,4.417121000000e-06;4.416263000000e-06;4.416534000000e-06,400,
12.0,2.260000,2.260000,4.433636666667e-06,1.886024625738e-10,3,4.433384000000e-06;4.433837000000e-06;4.433689000000e-06,400,
12.0,2.280000,2.280000,4.447374666667e-06,1.023679745927e-09,3,4.446706000000e-06;4.448821000000e-06;4.446597000000e-06,400,
12.0,2.300000,2.300000,4.457801333333e-06,9.777696843100e-10,3,4.457281000000e-06;4.456952000000e-06;4.459171000000e-06,400,
12.0,2.320000,2.320000,4.471721666667e-06,5.739421186458e-10,3,4.472131000000e-06;4.472124000000e-06;4.470910000000e-06,400,
12.0,2.340000,2.340000,4.451974666667e-06,6.222134324776e-10,3,4.451127000000e-06;4.452194000000e-06;4.452603000000e-06,400,
12.0,2.360000,2.360000,4.464438000000e-06,5.050227717639e-10,3,4.464780000000e-06;4.463724000000e-06;4.464810000000e-06,400,
12.0,2.380000,2.380000,4.478011000000e-06,4.911951411268e-10,3,4.477318000000e-06;4.478399000000e-06;4.478316000000e-06,400,
12.0,2.400000,2.400000,4.490169333333e-06,3.742951895083e-10,3,4.489928000000e-06;4.490698000000e-06;4.489882000000e-06,400,
12.0,2.420000,2.420000,4.503308666667e-06,4.079381761438e-10,3,4.502875000000e-06;4.503196000000e-06;4.503855000000e-06,400,
12.0,2.440000,2.440000,4.513173333333e-06,9.990736820786e-10,3,4.513320000000e-06;4.511883000000e-06;4.514317000000e-06,400,
12.0,2.460000,2.460000,4.525858333333e-06,1.556201001014e-09,3,4.528038000000e-06;4.525032000000e-06;4.524505000000e-06,400,
12.0,2.480000,2.480000,4.533476333333e-06,3.725599131536e-10,3,4.533829000000e-06;4.532961000000e-06;4.533639000000e-06,400,
